id,lesson_id,content,created_at
3,4,"{'"no_of_questions'": 6, '"questions'": [{'"question'": '"Which word is a noun (a person, place, or thing)?'", '"options'": [{'"a'": '"run'"}, {'"b'": '"happy'"}, {'"c'": '"school'"}, {'"d'": '"fast'"}], '"answer'": '"c'"}, {'"question'": '"Which word is a verb (an action word)?'", '"options'": [{'"a'": '"jump'"}, {'"b'": '"girl'"}, {'"c'": '"big'"}, {'"d'": '"table'"}], '"answer'": '"a'"}, {'"question'": '"Which word is an adjective (a describing word)?'", '"options'": [{'"a'": '"eat'"}, {'"b'": '"funny'"}, {'"c'": '"cat'"}, {'"d'": '"house'"}], '"answer'": '"b'"}, {'"question'": '"In the sentence ''The dog barks.'', which word is the noun?'", '"options'": [{'"a'": '"The'"}, {'"b'": '"dog'"}, {'"c'": '"barks'"}, {'"d'": '"is'"}], '"answer'": '"b'"}, {'"question'": '"In the sentence ''Birds fly high.'', which word is the verb?'", '"options'": [{'"a'": '"Birds'"}, {'"b'": '"high'"}, {'"c'": '"fly'"}, {'"d'": '"in'"}], '"answer'": '"c'"}, {'"question'": '"In the sentence ''The red car is fast.'', which word is an adjective?'", '"options'": [{'"a'": '"car'"}, {'"b'": '"is'"}, {'"c'": '"fast'"}, {'"d'": '"red'"}], '"answer'": '"d'"}]}",2025-10-09 18:06:16.220386
4,5,"{'"no_of_questions'": 6, '"questions'": [{'"question'": '"Which sentence uses a ''word picture'' to say the boy is fast?'", '"options'": [{'"a'": '"The boy runs fast.'"}, {'"b'": '"The boy runs like the wind.'"}, {'"c'": '"The boy likes to run.'"}, {'"d'": '"The boy is a runner.'"}], '"answer'": '"b'"}, {'"question'": '"The ice cream was as cold as ____.'", '"options'": [{'"a'": '"the sun'"}, {'"b'": '"a blanket'"}, {'"c'": '"ice'"}, {'"d'": '"a stove'"}], '"answer'": '"c'"}, {'"question'": '"Which sentence gives a ''people-action'' to the stars?'", '"options'": [{'"a'": '"The stars are in the sky.'"}, {'"b'": '"The stars are very bright.'"}, {'"c'": '"I can see the stars.'"}, {'"d'": '"The stars winked at me.'"}], '"answer'": '"d'"}, {'"question'": '"Her smile was like sunshine. What does this mean?'", '"options'": [{'"a'": '"Her smile was yellow.'"}, {'"b'": '"Her smile was very bright and happy.'"}, {'"c'": '"Her smile was hot.'"}, {'"d'": '"She was smiling at the sun.'"}], '"answer'": '"b'"}, {'"question'": '"Which of these is NOT a figure of speech?'", '"options'": [{'"a'": '"He is as strong as an ox.'"}, {'"b'": '"The pillow is like a cloud.'"}, {'"c'": '"The cake is delicious.'"}, {'"d'": '"The angry storm yelled at the town.'"}], '"answer'": '"c'"}, {'"question'": '"The teacher''s voice was as soft as a ____.'", '"options'": [{'"a'": '"rock'"}, {'"b'": '"whisper'"}, {'"c'": '"drum'"}, {'"d'": '"horn'"}], '"answer'": '"b'"}]}",2025-10-09 20:52:17.689436
5,6,"{'"no_of_questions'": 6, '"questions'": [{'"question'": '"Which word means the SAME as ''happy''?'", '"options'": [{'"a'": '"sad'"}, {'"b'": '"glad'"}, {'"c'": '"angry'"}, {'"d'": '"tired'"}], '"answer'": '"b'"}, {'"question'": '"Which word is the OPPOSITE of ''hot''?'", '"options'": [{'"a'": '"warm'"}, {'"b'": '"sunny'"}, {'"c'": '"cold'"}, {'"d'": '"fire'"}], '"answer'": '"c'"}, {'"question'": '"A synonym is a word that means the...'", '"options'": [{'"a'": '"opposite'"}, {'"b'": '"same'"}, {'"c'": '"sound'"}, {'"d'": '"letter'"}], '"answer'": '"b'"}, {'"question'": '"Find the synonym for ''small''.'", '"options'": [{'"a'": '"big'"}, {'"b'": '"tall'"}, {'"c'": '"wide'"}, {'"d'": '"little'"}], '"answer'": '"d'"}, {'"question'": '"An antonym is a word that is the...'", '"options'": [{'"a'": '"same'"}, {'"b'": '"rhyme'"}, {'"c'": '"opposite'"}, {'"d'": '"picture'"}], '"answer'": '"c'"}, {'"question'": '"Find the antonym for ''fast''.'", '"options'": [{'"a'": '"quick'"}, {'"b'": '"slow'"}, {'"c'": '"run'"}, {'"d'": '"stop'"}], '"answer'": '"b'"}]}",2025-10-10 09:32:44.463124
6,7,"{'"no_of_questions'": 6, '"questions'": [{'"question'": '"What is the primary definition of a computer?'", '"options'": [{'"a'": '"A device for watching videos'"}, {'"b'": '"An electronic machine that processes data'"}, {'"c'": '"A tool for playing games'"}, {'"d'": '"A machine that only uses electricity'"}], '"answer'": '"b'"}, {'"question'": '"Which of the following is an example of an input device?'", '"options'": [{'"a'": '"Monitor'"}, {'"b'": '"Printer'"}, {'"c'": '"Keyboard'"}, {'"d'": '"Speakers'"}], '"answer'": '"c'"}, {'"question'": '"What part of the computer is often called the ''brain''?'", '"options'": [{'"a'": '"Monitor'"}, {'"b'": '"Mouse'"}, {'"c'": '"CPU (Central Processing Unit)'"}, {'"d'": '"Keyboard'"}], '"answer'": '"c'"}, {'"question'": '"When you see words or pictures on the screen, what is this called?'", '"options'": [{'"a'": '"Input'"}, {'"b'": '"Output'"}, {'"c'": '"Processing'"}, {'"d'": '"Storage'"}], '"answer'": '"b'"}, {'"question'": '"The four main functions of a computer are Input, Processing, Output, and _________.'", '"options'": [{'"a'": '"Starting'"}, {'"b'": '"Stopping'"}, {'"c'": '"Storage'"}, {'"d'": '"Sharing'"}], '"answer'": '"c'"}, {'"question'": '"Saving your homework file on the computer is an example of which function?'", '"options'": [{'"a'": '"Input'"}, {'"b'": '"Output'"}, {'"c'": '"Processing'"}, {'"d'": '"Storage'"}], '"answer'": '"d'"}]}",2025-10-10 21:55:50.899176
7,8,"{'"no_of_questions'": 6, '"questions'": [{'"question'": '"Which word means the same as ''happy''?'", '"options'": [{'"a'": '"sad'"}, {'"b'": '"glad'"}, {'"c'": '"mad'"}, {'"d'": '"tired'"}], '"answer'": '"b'"}, {'"question'": '"What is the opposite of ''hot''?'", '"options'": [{'"a'": '"warm'"}, {'"b'": '"sunny'"}, {'"c'": '"cold'"}, {'"d'": '"fire'"}], '"answer'": '"c'"}, {'"question'": '"A synonym for ''small'' is...'", '"options'": [{'"a'": '"big'"}, {'"b'": '"tall'"}, {'"c'": '"wide'"}, {'"d'": '"tiny'"}], '"answer'": '"d'"}, {'"question'": '"An antonym for ''fast'' is...'", '"options'": [{'"a'": '"quick'"}, {'"b'": '"slow'"}, {'"c'": '"run'"}, {'"d'": '"jet'"}], '"answer'": '"b'"}, {'"question'": '"Which word means the same as ''big''?'", '"options'": [{'"a'": '"large'"}, {'"b'": '"little'"}, {'"c'": '"short'"}, {'"d'": '"thin'"}], '"answer'": '"a'"}, {'"question'": '"What is the opposite of ''up''?'", '"options'": [{'"a'": '"sky'"}, {'"b'": '"high'"}, {'"c'": '"down'"}, {'"d'": '"top'"}], '"answer'": '"c'"}]}",2025-10-11 16:22:50.020933
8,9,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"What is the best definition of prose?'", '"options'": [{'"a'": '"Writing that always rhymes'"}, {'"b'": '"Ordinary writing in sentences and paragraphs'"}, {'"c'": '"Writing that is only found in songs'"}, {'"d'": '"A special type of a short poem'"}], '"answer'": '"b'"}, {'"question'": '"Which of the following is an example of prose?'", '"options'": [{'"a'": '"A nursery rhyme'"}, {'"b'": '"A short story'"}, {'"c'": '"The lyrics to a song'"}, {'"d'": '"A haiku'"}], '"answer'": '"b'"}, {'"question'": '"Prose is usually organized into...'", '"options'": [{'"a'": '"Stanzas and verses'"}, {'"b'": '"Rhyming couplets'"}, {'"c'": '"Sentences and paragraphs'"}, {'"d'": '"Musical notes'"}], '"answer'": '"c'"}, {'"question'": '"How is prose different from poetry?'", '"options'": [{'"a'": '"Prose does not use rhyme or a specific rhythm'"}, {'"b'": '"Prose is always longer than poetry'"}, {'"c'": '"Prose is only about true events'"}, {'"d'": '"There is no difference'"}], '"answer'": '"a'"}, {'"question'": '"Where would you most likely find prose?'", '"options'": [{'"a'": '"In a songbook'"}, {'"b'": '"In a book of poems'"}, {'"c'": '"In a birthday card with a rhyming verse'"}, {'"d'": '"In a newspaper article'"}], '"answer'": '"d'"}]}",2025-10-11 21:56:02.174144
9,10,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"If your friend tells you to ''break a leg'' before your school play, what do they mean?'", '"options'": [{'"a'": '"They want you to get hurt.'"}, {'"b'": '"They are wishing you good luck.'"}, {'"c'": '"They think you are a bad actor.'"}, {'"d'": '"They want you to break something on stage.'"}], '"answer'": '"b'"}, {'"question'": '"What does the idiom ''spill the beans'' mean?'", '"options'": [{'"a'": '"To make a mess with food.'"}, {'"b'": '"To be clumsy.'"}, {'"c'": '"To tell a secret.'"}, {'"d'": '"To plant a garden.'"}], '"answer'": '"c'"}, {'"question'": '"If a math test was ''a piece of cake'', it means the test was...'", '"options'": [{'"a'": '"very easy.'"}, {'"b'": '"delicious.'"}, {'"c'": '"very difficult.'"}, {'"d'": '"about baking.'"}], '"answer'": '"a'"}, {'"question'": '"The phrase ''when pigs fly'' is used to describe something that...'", '"options'": [{'"a'": '"will happen soon.'"}, {'"b'": '"is very funny.'"}, {'"c'": '"happens at a farm.'"}, {'"d'": '"will never happen.'"}], '"answer'": '"d'"}, {'"question'": '"My new video game ''costs an arm and a leg''. What does this mean?'", '"options'": [{'"a'": '"It was free.'"}, {'"b'": '"It was very cheap.'"}, {'"c'": '"It was very expensive.'"}, {'"d'": '"It is a violent game.'"}], '"answer'": '"c'"}]}",2025-10-11 21:58:34.848432
11,12,"{'"no_of_questions'": 6, '"questions'": [{'"question'": '"Which of the following events is CERTAIN to happen?'", '"options'": [{'"a'": '"You will win a video game.'"}, {'"b'": '"The sun will rise tomorrow morning.'"}, {'"c'": '"It will rain next Tuesday.'"}, {'"d'": '"You will find a dollar on the street.'"}], '"answer'": '"b'"}, {'"question'": '"If you roll a standard six-sided die, which of the following is IMPOSSIBLE?'", '"options'": [{'"a'": '"Rolling a 6'"}, {'"b'": '"Rolling a 3'"}, {'"c'": '"Rolling a number less than 5'"}, {'"d'": '"Rolling a 7'"}], '"answer'": '"d'"}, {'"question'": '"A bag contains 8 red marbles and 2 blue marbles. What is the likelihood of picking a blue marble without looking?'", '"options'": [{'"a'": '"Certain'"}, {'"b'": '"Likely'"}, {'"c'": '"Unlikely'"}, {'"d'": '"Impossible'"}], '"answer'": '"c'"}, {'"question'": '"If you flip a fair coin, the chances of it landing on heads or tails are:'", '"options'": [{'"a'": '"Impossible'"}, {'"b'": '"Equally likely'"}, {'"c'": '"Unlikely'"}, {'"d'": '"Certain'"}], '"answer'": '"b'"}, {'"question'": '"A spinner is divided into 4 equal sections: red, green, blue, and yellow. What is the probability of landing on blue?'", '"options'": [{'"a'": '"1/4'"}, {'"b'": '"1/2'"}, {'"c'": '"3/4'"}, {'"d'": '"4/4'"}], '"answer'": '"a'"}, {'"question'": '"There are 10 candies in a jar: 7 are cherry and 3 are lemon. It is _________ that you will pick a cherry candy.'", '"options'": [{'"a'": '"Impossible'"}, {'"b'": '"Unlikely'"}, {'"c'": '"Likely'"}, {'"d'": '"Certain'"}], '"answer'": '"c'"}]}",2025-10-11 22:04:29.214724
21,22,"{'"no_of_questions'": 8, '"questions'": [{'"question'": '"What is the next number in the sequence: 3, 6, 9, 12, __?'", '"options'": [{'"a'": '"13'"}, {'"b'": '"15'"}, {'"c'": '"14'"}, {'"d'": '"16'"}], '"answer'": '"b'"}, {'"question'": '"Find the missing number in the sequence: 10, 20, __, 40, 50.'", '"options'": [{'"a'": '"25'"}, {'"b'": '"22'"}, {'"c'": '"35'"}, {'"d'": '"30'"}], '"answer'": '"d'"}, {'"question'": '"What is the rule for this sequence: 25, 20, 15, 10?'", '"options'": [{'"a'": '"Add 5'"}, {'"b'": '"Add 10'"}, {'"c'": '"Subtract 5'"}, {'"d'": '"Subtract 10'"}], '"answer'": '"c'"}, {'"question'": '"What is the next number in the sequence: 44, 42, 40, 38, __?'", '"options'": [{'"a'": '"36'"}, {'"b'": '"37'"}, {'"c'": '"34'"}, {'"d'": '"39'"}], '"answer'": '"a'"}, {'"question'": '"Which sequence follows the rule ''Add 4''?'", '"options'": [{'"a'": '"1, 4, 8, 12'"}, {'"b'": '"4, 14, 24, 34'"}, {'"c'": '"5, 10, 15, 20'"}, {'"d'": '"2, 6, 10, 14'"}], '"answer'": '"d'"}, {'"question'": '"Find the missing number in the sequence: 11, 22, __, 44, 55.'", '"options'": [{'"a'": '"30'"}, {'"b'": '"33'"}, {'"c'": '"29'"}, {'"d'": '"40'"}], '"answer'": '"b'"}, {'"question'": '"What is the rule for this sequence: 7, 14, 21, 28?'", '"options'": [{'"a'": '"Add 7'"}, {'"b'": '"Subtract 7'"}, {'"c'": '"Add 14'"}, {'"d'": '"Add 1'"}], '"answer'": '"a'"}, {'"question'": '"A sequence starts at 50 and the rule is ''Subtract 10''. What is the third number in the sequence?'", '"options'": [{'"a'": '"40'"}, {'"b'": '"20'"}, {'"c'": '"30'"}, {'"d'": '"60'"}], '"answer'": '"c'"}]}",2025-10-11 22:11:34.421147
26,27,"{'"no_of_questions'": 6, '"questions'": [{'"question'": '"The cat _______ on the mat.'", '"options'": [{'"a'": '"sleep'"}, {'"b'": '"sleeps'"}, {'"c'": '"are sleeping'"}, {'"d'": '"were sleeping'"}], '"answer'": '"b'"}, {'"question'": '"My friends _______ to the park.'", '"options'": [{'"a'": '"goes'"}, {'"b'": '"is going'"}, {'"c'": '"go'"}, {'"d'": '"was going'"}], '"answer'": '"c'"}, {'"question'": '"A girl in my class _______ a beautiful new bike.'", '"options'": [{'"a'": '"have'"}, {'"b'": '"are having'"}, {'"c'": '"is'"}, {'"d'": '"has'"}], '"answer'": '"d'"}, {'"question'": '"The birds _______ in the sky.'", '"options'": [{'"a'": '"is'"}, {'"b'": '"are'"}, {'"c'": '"was'"}, {'"d'": '"am'"}], '"answer'": '"b'"}, {'"question'": '"He _______ his homework every day.'", '"options'": [{'"a'": '"do'"}, {'"b'": '"are doing'"}, {'"c'": '"does'"}, {'"d'": '"were doing'"}], '"answer'": '"c'"}, {'"question'": '"We _______ happy to see the sunshine.'", '"options'": [{'"a'": '"is'"}, {'"b'": '"was'"}, {'"c'": '"am'"}, {'"d'": '"are'"}], '"answer'": '"d'"}]}",2025-10-11 22:15:13.534872
31,32,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"What does a linear graph look like?'", '"options'": [{'"a'": '"A curvy line'"}, {'"b'": '"A straight line'"}, {'"c'": '"A circle'"}, {'"d'": '"A square'"}], '"answer'": '"b'"}, {'"question'": '"On a graph, which axis is the horizontal line that goes from left to right?'", '"options'": [{'"a'": '"The y-axis'"}, {'"b'": '"The vertical axis'"}, {'"c'": '"The x-axis'"}, {'"d'": '"The origin axis'"}], '"answer'": '"c'"}, {'"question'": '"To plot the point (2, 5), where do you start?'", '"options'": [{'"a'": '"Go up 2, then right 5'"}, {'"b'": '"Go right 5, then up 2'"}, {'"c'": '"Go left 2, then down 5'"}, {'"d'": '"Go right 2, then up 5'"}], '"answer'": '"d'"}, {'"question'": '"If you plot the points (1, 3), (2, 4), and (3, 5), what will you create when you connect them?'", '"options'": [{'"a'": '"A zigzag line'"}, {'"b'": '"A U-shape'"}, {'"c'": '"A straight line'"}, {'"d'": '"A random shape'"}], '"answer'": '"c'"}, {'"question'": '"Which of these points would NOT be on a straight line created by the pattern (2, 2), (3, 3), (4, 4)?'", '"options'": [{'"a'": '"(5, 5)'"}, {'"b'": '"(1, 1)'"}, {'"c'": '"(5, 6)'"}, {'"d'": '"(6, 6)'"}], '"answer'": '"c'"}]}",2025-10-11 22:18:14.828019
32,33,"{'"no_of_questions'": 6, '"questions'": [{'"question'": '"What is a ''language register''?'", '"options'": [{'"a'": '"A type of book in the library'"}, {'"b'": '"The way we change our language for different situations'"}, {'"c'": '"A list of new vocabulary words'"}, {'"d'": '"The speed at which we talk'"}], '"answer'": '"b'"}, {'"question'": '"In which of these situations would you use a FORMAL language register?'", '"options'": [{'"a'": '"Talking to your best friend during recess'"}, {'"b'": '"Texting your brother a funny joke'"}, {'"c'": '"Giving a speech to the entire school'"}, {'"d'": '"Playing a game at home with your family'"}], '"answer'": '"c'"}, {'"question'": '"Which of these situations calls for an INFORMAL language register?'", '"options'": [{'"a'": '"Writing a letter to the mayor'"}, {'"b'": '"Chatting with your friends on the playground'"}, {'"c'": '"An interview for a school leadership position'"}, {'"d'": '"Asking your teacher for help with a math problem'"}], '"answer'": '"b'"}, {'"question'": '"Which sentence is written in a formal register?'", '"options'": [{'"a'": '"I''m gonna be late for the thing.'"}, {'"b'": '"Hey, wait up!'"}, {'"c'": '"I would like to request an extension on the assignment.'"}, {'"d'": '"Can''t believe you did that, LOL.'"}], '"answer'": '"c'"}, {'"question'": '"Your friend says, ''I am delighted to make your acquaintance.'' Which register is he trying to use?'", '"options'": [{'"a'": '"Informal'"}, {'"b'": '"Formal'"}, {'"c'": '"Slang'"}, {'"d'": '"Texting'"}], '"answer'": '"b'"}, {'"question'": '"How would you change the informal sentence ''Can I get some water?'' to a formal one?'", '"options'": [{'"a'": '"Gimme water now.'"}, {'"b'": '"I''m super thirsty.'"}, {'"c'": '"Where''s the water at?'"}, {'"d'": '"May I please have some water?'"}], '"answer'": '"d'"}]}",2025-10-11 22:18:44.71125
10,11,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"Which punctuation mark should be at the end of this sentence: What is your favorite color'", '"options'": [{'"a'": '".'"}, {'"b'": '",'"}, {'"c'": '"!'"}, {'"d'": '"?'"}], '"answer'": '"d'"}, {'"question'": '"What is the NOUN in the sentence: ''The cat sat on the mat.''?'", '"options'": [{'"a'": '"The'"}, {'"b'": '"cat'"}, {'"c'": '"sat'"}, {'"d'": '"on'"}], '"answer'": '"b'"}, {'"question'": '"What is the VERB in the sentence: ''She runs very fast.''?'", '"options'": [{'"a'": '"She'"}, {'"b'": '"runs'"}, {'"c'": '"very'"}, {'"d'": '"fast'"}], '"answer'": '"b'"}, {'"question'": '"Which sentence needs a comma?'", '"options'": [{'"a'": '"I have a blue bike.'"}, {'"b'": '"My dog is friendly.'"}, {'"c'": '"We ate pizza salad and bread.'"}, {'"d'": '"He ran home.'"}], '"answer'": '"c'"}, {'"question'": '"What is the ADJECTIVE in the sentence: ''He wore a bright, yellow shirt.''?'", '"options'": [{'"a'": '"He'"}, {'"b'": '"wore'"}, {'"c'": '"shirt'"}, {'"d'": '"yellow'"}], '"answer'": '"d'"}]}",2025-10-11 21:59:32.962422
12,13,"{'"no_of_questions'": 7, '"questions'": [{'"question'": '"What are the three main parts of an essay?'", '"options'": [{'"a'": '"Greeting, Body, Signature'"}, {'"b'": '"Introduction, Body, Conclusion'"}, {'"c'": '"Date, Title, Ending'"}, {'"d'": '"Beginning, Middle, Photo'"}], '"answer'": '"b'"}, {'"question'": '"Which part of an essay contains the main details and information?'", '"options'": [{'"a'": '"The Introduction'"}, {'"b'": '"The Title'"}, {'"c'": '"The Body'"}, {'"d'": '"The Conclusion'"}], '"answer'": '"c'"}, {'"question'": '"What is the part of a letter where you say ''hello'', like ''Dear Maria,''?'", '"options'": [{'"a'": '"The Date'"}, {'"b'": '"The Closing'"}, {'"c'": '"The Signature'"}, {'"d'": '"The Greeting'"}], '"answer'": '"d'"}, {'"question'": '"Where do you sign your name in a friendly letter?'", '"options'": [{'"a'": '"At the very top'"}, {'"b'": '"Before the greeting'"}, {'"c'": '"After the closing'"}, {'"d'": '"In the middle of the body'"}], '"answer'": '"c'"}, {'"question'": '"Which of these is NOT a part of a friendly letter?'", '"options'": [{'"a'": '"Date'"}, {'"b'": '"Conclusion'"}, {'"c'": '"Body'"}, {'"d'": '"Closing'"}], '"answer'": '"b'"}, {'"question'": '"If you wanted to write to your grandma to thank her for a gift, you would write a...'", '"options'": [{'"a'": '"Essay'"}, {'"b'": '"Poem'"}, {'"c'": '"Letter'"}, {'"d'": '"Report'"}], '"answer'": '"c'"}, {'"question'": '"The purpose of an essay is usually to...'", '"options'": [{'"a'": '"Ask someone a question'"}, {'"b'": '"Say hello to a friend'"}, {'"c'": '"Explain a topic or tell a story to an audience'"}, {'"d'": '"Invite someone to a party'"}], '"answer'": '"c'"}]}",2025-10-11 22:05:32.445842
13,14,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"What is a shape with three straight sides and three corners called?'", '"options'": [{'"a'": '"Circle'"}, {'"b'": '"Square'"}, {'"c'": '"Triangle'"}, {'"d'": '"Line'"}], '"answer'": '"c'"}, {'"question'": '"Which of these has four equal sides and four square corners?'", '"options'": [{'"a'": '"Triangle'"}, {'"b'": '"Square'"}, {'"c'": '"Circle'"}, {'"d'": '"Point'"}], '"answer'": '"b'"}, {'"question'": '"Which of the following is the best example of a circle?'", '"options'": [{'"a'": '"A book'"}, {'"b'": '"A door'"}, {'"c'": '"A pizza'"}, {'"d'": '"A pencil'"}], '"answer'": '"c'"}, {'"question'": '"What do we call a part of a line that has two endpoints?'", '"options'": [{'"a'": '"A line segment'"}, {'"b'": '"A full line'"}, {'"c'": '"A point'"}, {'"d'": '"A circle'"}], '"answer'": '"a'"}]}",2025-10-11 22:05:56.741619
