id,lesson_id,content,created_at
14,15,"{'"no_of_questions'": 10, '"questions'": [{'"question'": '"Read the short passage: Maria loved to bake. On Saturday morning, she decided to make cookies for her friend, Sam. She mixed flour, sugar, and chocolate chips in a big blue bowl in her kitchen. The cookies were a surprise for his birthday. What is ''reading comprehension''?'", '"options'": [{'"a'": '"Guessing what a story is about'"}, {'"b'": '"Reading a story very fast'"}, {'"b'": '"Understanding what you have read'"}, {'"d'": '"Memorizing all the words'"}], '"answer'": '"c'"}, {'"question'": '"WHO is the main character in the passage?'", '"options'": [{'"a'": '"Sam'"}, {'"b'": '"The cookies'"}, {'"c'": '"The kitchen'"}, {'"d'": '"Maria'"}], '"answer'": '"d'"}, {'"question'": '"WHAT was Maria making?'", '"options'": [{'"a'": '"A cake'"}, {'"b'": '"Cookies'"}, {'"c'": '"A big mess'"}, {'"d'": '"Breakfast'"}], '"answer'": '"b'"}, {'"question'": '"WHERE was Maria baking?'", '"options'": [{'"a'": '"At Sam''s house'"}, {'"b'": '"At a bakery'"}, {'"c'": '"In her kitchen'"}, {'"d'": '"Outside'"}], '"answer'": '"c'"}, {'"question'": '"WHEN did Maria bake?'", '"options'": [{'"a'": '"On Saturday morning'"}, {'"b'": '"On Sunday afternoon'"}, {'"c'": '"After school'"}, {'"d'": '"At night'"}], '"answer'": '"a'"}, {'"question'": '"WHY was Maria making cookies?'", '"options'": [{'"a'": '"Because she was hungry'"}, {'"b'": '"For a school project'"}, {'"c'": '"As a birthday surprise for Sam'"}, {'"d'": '"To sell at a bake sale'"}], '"answer'": '"c'"}, {'"question'": '"Which of these is a key detail from the story?'", '"options'": [{'"a'": '"Maria has a red apron'"}, {'"b'": '"The bowl was big and blue'"}, {'"c'": '"Sam does not like chocolate chips'"}, {'"d'": '"It was raining outside'"}], '"answer'": '"b'"}, {'"question'": '"What is the main idea of the passage?'", '"options'": [{'"a'": '"The steps to bake cookies'"}, {'"b'": '"A girl is making a kind gift for her friend'"}, {'"c'": '"Saturday is the best day for baking'"}, {'"d'": '"Sam is having a birthday party'"}], '"answer'": '"b'"}, {'"question'": '"Finding the ''Who, What, and Where'' in a story helps you understand the:'", '"options'": [{'"a'": '"Author''s name'"}, {'"b'": '"Number of pages'"}, {'"c'": '"Basic details and setting'"}, {'"d'": '"Book''s price'"}], '"answer'": '"c'"}, {'"question'": '"Thinking about ''Why'' something happened in a story is part of:'", '"options'": [{'"a'": '"Analysis'"}, {'"b'": '"Spelling'"}, {'"c'": '"Guessing'"}, {'"d'": '"Skipping'"}], '"answer'": '"a'"}]}",2025-10-11 22:06:47.792904
15,16,"{'"no_of_questions'": 7, '"questions'": [{'"question'": '"In the equation 5 + ? = 12, what is the missing number?'", '"options'": [{'"a'": '"5'"}, {'"b'": '"6'"}, {'"c'": '"7'"}, {'"d'": '"8'"}], '"answer'": '"c'"}, {'"question'": '"If x + 4 = 10, what is the value of x?'", '"options'": [{'"a'": '"4'"}, {'"b'": '"6'"}, {'"c'": '"10'"}, {'"d'": '"14'"}], '"answer'": '"b'"}, {'"question'": '"A box (\u25a1) is hiding a number. If 15 - \u25a1 = 9, what number is in the box?'", '"options'": [{'"a'": '"5'"}, {'"b'": '"6'"}, {'"c'": '"7'"}, {'"d'": '"9'"}], '"answer'": '"b'"}, {'"question'": '"What does the letter ''a'' stand for in the equation 8 - a = 2?'", '"options'": [{'"a'": '"The answer'"}, {'"b'": '"The problem'"}, {'"c'": '"An unknown number'"}, {'"d'": '"The number 8'"}], '"answer'": '"c'"}, {'"question'": '"Find the value of ''n''.   n + 8 = 11'", '"options'": [{'"a'": '"3'"}, {'"b'": '"8'"}, {'"c'": '"11'"}, {'"d'": '"19'"}], '"answer'": '"a'"}, {'"question'": '"Which equation matches this story: ''I had some cookies. I ate 3, and now I have 5 left.''?'", '"options'": [{'"a'": '"c + 3 = 5'"}, {'"b'": '"c - 3 = 5'"}, {'"c'": '"3 - c = 5'"}, {'"d'": '"5 - 3 = c'"}], '"answer'": '"b'"}, {'"question'": '"Solve for the star (\u2606): 6 + \u2606 = 14'", '"options'": [{'"a'": '"6'"}, {'"b'": '"7'"}, {'"c'": '"8'"}, {'"d'": '"20'"}], '"answer'": '"c'"}]}",2025-10-11 22:07:43.220252
16,17,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"What is oral communication?'", '"options'": [{'"a'": '"Reading a book silently'"}, {'"b'": '"Writing a letter to a friend'"}, {'"c'": '"Talking and listening to someone'"}, {'"d'": '"Drawing a picture'"}], '"answer'": '"c'"}, {'"question'": '"When you are the SPEAKER, what is an important thing to do?'", '"options'": [{'"a'": '"Mumble your words'"}, {'"b'": '"Speak clearly so people can understand you'"}, {'"c'": '"Look at the ceiling'"}, {'"d'": '"Cover your mouth'"}], '"answer'": '"b'"}, {'"question'": '"Which of these is a good skill for a LISTENER?'", '"options'": [{'"a'": '"Interrupt the speaker often'"}, {'"b'": '"Think about what you want for lunch'"}, {'"c'": '"Play with your pencil'"}, {'"d'": '"Pay attention to what the speaker is saying'"}], '"answer'": '"d'"}, {'"question'": '"Which one is an example of using oral communication?'", '"options'": [{'"a'": '"Telling your friend about your weekend'"}, {'"b'": '"Sending an email'"}, {'"c'": '"Writing in a diary'"}, {'"d'": '"Reading a map'"}], '"answer'": '"a'"}, {'"question'": '"If your teacher is explaining a math problem to the class, your main job is to be a good...'", '"options'": [{'"a'": '"Speaker'"}, {'"b'": '"Writer'"}, {'"c'": '"Listener'"}, {'"d'": '"Reader'"}], '"answer'": '"c'"}]}",2025-10-11 22:08:20.946217
17,18,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"Which symbol means ''greater than''?'", '"options'": [{'"a'": '"<'"}, {'"b'": '">'"}, {'"c'": '"='"}, {'"d'": '"+'"}], '"answer'": '"b'"}, {'"question'": '"Choose the correct symbol to make the statement true: 9 ___ 5'", '"options'": [{'"a'": '"<'"}, {'"b'": '"='"}, {'"c'": '">'"}, {'"d'": '"-'"}], '"answer'": '"c'"}, {'"question'": '"Choose the correct symbol to make the statement true: 12 ___ 18'", '"options'": [{'"a'": '">'"}, {'"b'": '"<'"}, {'"c'": '"='"}, {'"d'": '"x'"}], '"answer'": '"b'"}, {'"question'": '"Which of these statements is TRUE?'", '"options'": [{'"a'": '"10 > 15'"}, {'"b'": '"15 < 10'"}, {'"c'": '"15 = 10'"}, {'"d'": '"15 > 10'"}], '"answer'": '"d'"}, {'"question'": '"If you have 6 cookies and your friend has 6 cookies, which symbol would you use to compare the numbers?'", '"options'": [{'"a'": '">'"}, {'"b'": '"<'"}, {'"c'": '"='"}, {'"d'": '"+'"}], '"answer'": '"c'"}]}",2025-10-11 22:08:36.726468
18,19,"{'"no_of_questions'": 6, '"questions'": [{'"question'": '"What is literature?'", '"options'": [{'"a'": '"Only books with numbers'"}, {'"b'": '"Written works like stories and poems'"}, {'"c'": '"Movies and TV shows'"}, {'"d'": '"Just a list of words'"}], '"answer'": '"b'"}, {'"question'": '"A story about a talking unicorn that lives on the moon is an example of...'", '"options'": [{'"a'": '"Fiction (make-believe)'"}, {'"b'": '"Non-Fiction (facts)'"}, {'"c'": '"A dictionary'"}, {'"d'": '"A recipe'"}], '"answer'": '"a'"}, {'"question'": '"Which of these is a reason people write literature?'", '"options'": [{'"a'": '"To make a list for the store'"}, {'"b'": '"To count things'"}, {'"c'": '"To share ideas and entertain'"}, {'"d'": '"To build a house'"}], '"answer'": '"c'"}, {'"question'": '"A book that teaches you true facts about how volcanoes work is...'", '"options'": [{'"a'": '"Fiction'"}, {'"b'": '"A comic book'"}, {'"c'": '"A poem'"}, {'"d'": '"Non-Fiction'"}], '"answer'": '"d'"}, {'"question'": '"''The cat sat on the mat. It was big and very fat.'' This is most likely from a...'", '"options'": [{'"a'": '"Poem'"}, {'"b'": '"Science report'"}, {'"c'": '"Map'"}, {'"d'": '"Math problem'"}], '"answer'": '"a'"}, {'"question'": '"All of the following are types of literature EXCEPT:'", '"options'": [{'"a'": '"Stories'"}, {'"b'": '"Poems'"}, {'"c'": '"Shopping lists'"}, {'"d'": '"Plays'"}], '"answer'": '"c'"}]}",2025-10-11 22:09:58.549756
23,24,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"If you are at -2 on a number line and you add 5, where do you end up?'", '"options'": [{'"a'": '"-7'"}, {'"b'": '"7'"}, {'"c'": '"3'"}, {'"d'": '"-3'"}], '"answer'": '"c'"}, {'"question'": '"Adding a positive number on the number line means moving in which direction?'", '"options'": [{'"a'": '"To the left'"}, {'"b'": '"To the right'"}, {'"c'": '"Up'"}, {'"d'": '"Down'"}], '"answer'": '"b'"}, {'"question'": '"What is -4 + 6?'", '"options'": [{'"a'": '"-10'"}, {'"b'": '"10'"}, {'"c'": '"-2'"}, {'"d'": '"2'"}], '"answer'": '"d'"}, {'"question'": '"A diver is 7 feet below the sea (-7 feet). She swims up 4 feet. What is her new position?'", '"options'": [{'"a'": '"-3 feet'"}, {'"b'": '"3 feet'"}, {'"c'": '"-11 feet'"}, {'"d'": '"11 feet'"}], '"answer'": '"a'"}, {'"question'": '"What is -5 + 5?'", '"options'": [{'"a'": '"10'"}, {'"b'": '"0'"}, {'"c'": '"-10'"}, {'"d'": '"1'"}], '"answer'": '"b'"}]}",2025-10-11 22:14:03.139391
29,30,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"What is the special name for a number that cannot be written as a simple fraction and has a decimal that goes on forever with no pattern?'", '"options'": [{'"a'": '"A whole number'"}, {'"b'": '"An irrational number'"}, {'"c'": '"A fraction number'"}, {'"d'": '"An even number'"}], '"answer'": '"b'"}, {'"question'": '"Which of these is the most famous example of an irrational number that we discussed?'", '"options'": [{'"a'": '"10'"}, {'"b'": '"3/4'"}, {'"c'": '"Pi (\u03c0)'"}, {'"d'": '"0.5'"}], '"answer'": '"c'"}, {'"question'": '"The digits of an irrational number after the decimal point...'", '"options'": [{'"a'": '"Always stop after a few numbers.'"}, {'"b'": '"Repeat in a simple, clear pattern.'"}, {'"c'": '"Are always the number 5.'"}, {'"d'": '"Go on forever without a repeating pattern.'"}], '"answer'": '"d'"}, {'"question'": '"The number 1/2 is a ''fraction-friendly'' number. Is it an irrational number?'", '"options'": [{'"a'": '"Yes, because it''s a number.'"}, {'"b'": '"Yes, because it''s a fraction.'"}, {'"c'": '"No, because it can be written as a simple fraction.'"}, {'"d'": '"No, because it is smaller than 1.'"}], '"answer'": '"c'"}]}",2025-10-11 22:17:24.9136
35,36,"{'"no_of_questions'": 6, '"questions'": [{'"question'": '"In the number 582, what is the value of the digit 8?'", '"options'": [{'"a'": '"8'"}, {'"b'": '"80'"}, {'"c'": '"800'"}, {'"d'": '"2'"}], '"answer'": '"b'"}, {'"question'": '"What is 245 + 132?'", '"options'": [{'"a'": '"377'"}, {'"b'": '"375'"}, {'"c'": '"277'"}, {'"d'": '"477'"}], '"answer'": '"a'"}, {'"question'": '"Solve this subtraction problem: 97 - 45 = ?'", '"options'": [{'"a'": '"42'"}, {'"b'": '"52'"}, {'"c'": '"62'"}, {'"d'": '"142'"}], '"answer'": '"b'"}, {'"question'": '"Which number has 4 hundreds, 0 tens, and 9 ones?'", '"options'": [{'"a'": '"490'"}, {'"b'": '"49'"}, {'"c'": '"409'"}, {'"d'": '"904'"}], '"answer'": '"c'"}, {'"question'": '"Maria has 36 stickers. Her friend gives her 25 more. How many stickers does Maria have in total?'", '"options'": [{'"a'": '"51'"}, {'"b'": '"11'"}, {'"c'": '"511'"}, {'"d'": '"61'"}], '"answer'": '"d'"}, {'"question'": '"Which number sentence can be used to check the answer to 50 + 30 = 80?'", '"options'": [{'"a'": '"80 + 30 = 110'"}, {'"b'": '"50 - 30 = 20'"}, {'"c'": '"80 - 30 = 50'"}, {'"d'": '"80 + 50 = 130'"}], '"answer'": '"c'"}]}",2025-10-11 22:20:30.511651
36,37,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"Look at the picture. There are 3 triangles and 4 squares. What is the ratio of triangles to squares?'", '"options'": [{'"a'": '"4:3'"}, {'"b'": '"3:4'"}, {'"c'": '"3:7'"}, {'"d'": '"7:3'"}], '"answer'": '"b'"}, {'"question'": '"In a fruit basket, there are 5 apples and 2 bananas. What is the ratio of apples to bananas?'", '"options'": [{'"a'": '"2:5'"}, {'"b'": '"5:7'"}, {'"c'": '"7:5'"}, {'"d'": '"5:2'"}], '"answer'": '"d'"}, {'"question'": '"A pet shop has 6 kittens and 5 puppies. What is the ratio of puppies to kittens?'", '"options'": [{'"a'": '"6:5'"}, {'"b'": '"5:11'"}, {'"c'": '"5:6'"}, {'"d'": '"6:11'"}], '"answer'": '"c'"}, {'"question'": '"How do you read the ratio 7:1?'", '"options'": [{'"a'": '"7 plus 1'"}, {'"b'": '"1 to 7'"}, {'"c'": '"7 minus 1'"}, {'"d'": '"7 to 1'"}], '"answer'": '"d'"}, {'"question'": '"There are 4 red cars and 9 blue cars in a parking lot. What is the ratio of red cars to blue cars?'", '"options'": [{'"a'": '"4:9'"}, {'"b'": '"9:4'"}, {'"c'": '"4:13'"}, {'"d'": '"13:4'"}], '"answer'": '"a'"}]}",2025-10-11 22:21:17.330933
19,20,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"Look at the number 5.2. What is the dot between the 5 and the 2 called?'", '"options'": [{'"a'": '"A period'"}, {'"b'": '"A comma'"}, {'"c'": '"A decimal point'"}, {'"d'": '"A star'"}], '"answer'": '"c'"}, {'"question'": '"A ten-frame grid has 3 parts colored in. What is the decimal for this picture?'", '"options'": [{'"a'": '"3.0'"}, {'"b'": '"0.3'"}, {'"c'": '"10.3'"}, {'"d'": '"3'"}], '"answer'": '"b'"}, {'"question'": '"The decimal 0.8 means...'", '"options'": [{'"a'": '"8 whole things'"}, {'"b'": '"Less than zero'"}, {'"c'": '"8 parts out of 10'"}, {'"d'": '"8 and 10'"}], '"answer'": '"c'"}, {'"question'": '"Which decimal shows that a ten-frame is completely full?'", '"options'": [{'"a'": '"0.1'"}, {'"b'": '"0.5'"}, {'"c'": '"1.0'"}, {'"d'": '"0.9'"}], '"answer'": '"c'"}]}",2025-10-11 22:10:27.678442
22,23,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"What is the main goal of descriptive writing?'", '"options'": [{'"a'": '"To tell a story with a beginning and an end.'"}, {'"b'": '"To list facts about a topic.'"}, {'"c'": '"To paint a picture in the reader''s mind using words.'"}, {'"d'": '"To ask the reader a lot of questions.'"}], '"answer'": '"c'"}, {'"question'": '"Which of these are the ''tools'' we use for descriptive writing?'", '"options'": [{'"a'": '"Pencils and crayons'"}, {'"b'": '"Our five senses'"}, {'"c'": '"Numbers and letters'"}, {'"d'": '"Our friends'' names'"}], '"answer'": '"b'"}, {'"question'": '"The sentence ''The kitten''s fur is very soft'' uses which sense?'", '"options'": [{'"a'": '"Sight'"}, {'"b'": '"Sound'"}, {'"c'": '"Smell'"}, {'"d'": '"Touch'"}], '"answer'": '"d'"}, {'"question'": '"''The loud bell rang.'' Which sense is being used to describe the bell?'", '"options'": [{'"a'": '"Taste'"}, {'"b'": '"Sound'"}, {'"c'": '"Sight'"}, {'"d'": '"Touch'"}], '"answer'": '"b'"}]}",2025-10-11 22:12:40.61261
27,28,"{'"no_of_questions'": 6, '"questions'": [{'"question'": '"A function machine has a rule. What does the ''input'' mean?'", '"options'": [{'"a'": '"The number that comes out'"}, {'"b'": '"The number you put in'"}, {'"c'": '"The rule of the machine'"}, {'"d'": '"The name of the machine'"}], '"answer'": '"b'"}, {'"question'": '"If a function machine''s rule is ''ADD 4'', and you put in the number 6, what is the output?'", '"options'": [{'"a'": '"2'"}, {'"b'": '"6'"}, {'"c'": '"10'"}, {'"d'": '"24'"}], '"answer'": '"c'"}, {'"question'": '"A machine takes the number 5 as an input and gives out the number 3. What is the rule?'", '"options'": [{'"a'": '"Add 2'"}, {'"b'": '"Multiply by 2'"}, {'"c'": '"Subtract 2'"}, {'"d'": '"Add 3'"}], '"answer'": '"c'"}, {'"question'": '"The rule is ''MULTIPLY BY 3''. If the input is 5, what is the output?'", '"options'": [{'"a'": '"8'"}, {'"b'": '"2'"}, {'"c'": '"15'"}, {'"d'": '"53'"}], '"answer'": '"c'"}, {'"question'": '"Look at this table: Input is 2, Output is 4. Input is 3, Output is 5. Input is 4, Output is 6. What is the rule?'", '"options'": [{'"a'": '"Multiply by 2'"}, {'"b'": '"Add 1'"}, {'"c'": '"Subtract 2'"}, {'"d'": '"Add 2'"}], '"answer'": '"d'"}, {'"question'": '"What is another name for the answer that comes out of a function machine?'", '"options'": [{'"a'": '"Output'"}, {'"b'": '"Input'"}, {'"c'": '"Rule'"}, {'"d'": '"Guess'"}], '"answer'": '"a'"}]}",2025-10-11 22:15:52.51416
34,35,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"What is intonation?'", '"options'": [{'"a'": '"How loudly you speak'"}, {'"b'": '"The words you choose'"}, {'"c'": '"The rise and fall of your voice'"}, {'"d'": '"How fast you talk'"}], '"answer'": '"c'"}, {'"question'": '"When you ask a question like ''Is that your dog?'', how does your voice usually go at the end?'", '"options'": [{'"a'": '"It goes up (rising intonation)'"}, {'"b'": '"It goes down (falling intonation)'"}, {'"c'": '"It stays flat'"}, {'"d'": '"It gets very quiet'"}], '"answer'": '"a'"}, {'"question'": '"When you make a statement like ''My favorite color is blue.'', how does your voice usually go at the end?'", '"options'": [{'"a'": '"It goes up (rising intonation)'"}, {'"b'": '"It goes down (falling intonation)'"}, {'"c'": '"It gets very loud'"}, {'"d'": '"It stays flat'"}], '"answer'": '"b'"}, {'"question'": '"The sentence ''She found it'' can be a statement or a question depending on the...'", '"options'": [{'"a'": '"First word'"}, {'"b'": '"Number of words'"}, {'"c'": '"Time of day'"}, {'"d'": '"Intonation'"}], '"answer'": '"d'"}]}",2025-10-11 22:19:43.517145
42,43,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"K\u00ed ni a m\u00e1a \u0144 p\u00e8 n\u00ed \u1ecd\u0300r\u1ecd\u0300 \u00ecj\u00ecnl\u1eb9\u0300 \u00e0w\u1ecdn \u00e0gb\u00e0?'", '"options'": [{'"a'": '"Orin'"}, {'"b'": '"\u00d2we'"}, {'"c'": '"\u00cct\u00e0n'"}, {'"d'": '"\u00c0l\u1ecd\u0301'"}], '"answer'": '"b'"}, {'"question'": '"Par\u00ed \u00f2we y\u00ec\u00ed: ''\u00c0gb\u00e0 k\u00ec \u00ed w\u00e0 l\u1ecd\u0301j\u00e0, k\u00ed or\u00ed \u1ecdm\u1ecd tuntun...'''", '"options'": [{'"a'": '"f\u1ecd\u0301'"}, {'"b'": '"d\u00e1n'"}, {'"c'": '"w\u1ecd\u0301'"}, {'"d'": '"t\u00f3bi'"}], '"answer'": '"c'"}, {'"question'": '"T\u00ed a b\u00e1 s\u1ecd p\u00e9 ''Ad\u00e9 fi oj\u00fa di \u00ecw\u00e9'', k\u00ed ni \u00ectum\u1ecd\u0300 r\u1eb9\u0300?'", '"options'": [{'"a'": '"\u00d3 j\u1eb9\u0301 ak\u1eb9\u0301k\u1ecd\u0300\u1ecd\u0301 gidi'"}, {'"b'": '"\u00d3 ti f\u1ecd\u0301j\u00fa'"}, {'"c'": '"\u00d3 k\u00f3 \u00ecw\u00e9 pa m\u1ecd\u0301'"}, {'"d'": '"\u00d3 k\u00f3r\u00ec\u00edra \u00ecw\u00e9'"}], '"answer'": '"a'"}, {'"question'": '"\u00c8wo n\u00edn\u00fa \u00ecw\u1ecd\u0300ny\u00ed ni \u00f3 j\u1eb9\u0301 \u00e0k\u00e0nl\u00f2 \u00e8d\u00e8?'", '"options'": [{'"a'": '"\u00cc\u1e63e ni \u00f2\u00f2g\u00f9n \u00ec\u1e63\u1eb9\u0301'"}, {'"b'": '"\u00d3 na \u00ecka p\u1eb9\u0301'"}, {'"c'": '"A k\u00ec \u00ed fi id\u00e0 pa \u00ecgb\u00edn'"}, {'"d'": '"Abiyam\u1ecd k\u00ec \u00ed gb\u1ecd\u0301 \u1eb9k\u00fan \u1ecdm\u1ecd r\u1eb9\u0300 k\u00f3 m\u00e1a ta ad\u00ec\u1eb9'"}], '"answer'": '"b'"}]}",2025-10-11 22:42:41.165424
20,21,"{'"no_of_questions'": 3, '"questions'": [{'"question'": '"What is a good way to greet your teacher in the morning?'", '"options'": [{'"a'": '"Goodbye'"}, {'"b'": '"Good morning'"}, {'"c'": '"Good night'"}, {'"d'": '"Thank you'"}], '"answer'": '"b'"}, {'"question'": '"If you want to learn a new friend''s name, what should you ask?'", '"options'": [{'"a'": '"How old are you?'"}, {'"b'": '"Where do you live?'"}, {'"c'": '"What is your name?'"}, {'"d'": '"Do you like to play?'"}], '"answer'": '"c'"}, {'"question'": '"Someone asks you, ''What is your name?''. What is the correct reply?'", '"options'": [{'"a'": '"I am in Grade 3.'"}, {'"b'": '"I like ice cream.'"}, {'"c'": '"My name is Alex.'"}, {'"d'": '"It is sunny today.'"}], '"answer'": '"c'"}]}",2025-10-11 22:11:03.977265
25,26,"{'"no_of_questions'": 6, '"questions'": [{'"question'": '"What does it mean for two shapes to be congruent?'", '"options'": [{'"a'": '"They have the same shape but a different size.'"}, {'"b'": '"They have the same size but a different shape.'"}, {'"c'": '"They have the exact same size and the exact same shape.'"}, {'"d'": '"They both have straight lines.'"}], '"answer'": '"c'"}, {'"question'": '"Look at a standard classroom door and a standard window. Are they congruent?'", '"options'": [{'"a'": '"Yes, because they are both rectangles.'"}, {'"b'": '"No, because they have a different size.'"}, {'"c'": '"Yes, because you can see through them.'"}, {'"d'": '"No, because one is made of wood and one is made of glass.'"}], '"answer'": '"b'"}, {'"question'": '"Which of these objects are most likely to be congruent?'", '"options'": [{'"a'": '"A car and a bicycle.'"}, {'"b'": '"Two brand new pencils from the same box.'"}, {'"c'": '"A dinner plate and a small saucer.'"}, {'"d'": '"An adult''s shoe and a baby''s shoe.'"}], '"answer'": '"b'"}, {'"question'": '"If you have a triangle and you turn it upside down, is it still congruent to the way it was before?'", '"options'": [{'"a'": '"No, because it is pointing a different way.'"}, {'"b'": '"No, because turning it changes its shape.'"}, {'"c'": '"Yes, because it is still the same size and the same shape.'"}, {'"d'": '"Yes, but only if it''s a triangle.'"}], '"answer'": '"c'"}, {'"question'": '"Imagine you trace your hand perfectly on a piece of paper and cut it out. The paper cutout of your hand is _______ to your actual hand.'", '"options'": [{'"a'": '"bigger than'"}, {'"b'": '"smaller than'"}, {'"c'": '"a different shape than'"}, {'"d'": '"congruent to'"}], '"answer'": '"d'"}, {'"question'": '"Which pair of shapes MUST be congruent?'", '"options'": [{'"a'": '"Any two squares.'"}, {'"b'": '"Any two circles.'"}, {'"c'": '"Two shapes that fit perfectly on top of each other.'"}, {'"d'": '"Any two triangles.'"}], '"answer'": '"c'"}]}",2025-10-11 22:14:52.293166
