id,lesson_id,content,created_at
30,31,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"What is the main purpose of a summary?'", '"options'": [{'"a'": '"To copy the entire story'"}, {'"b'": '"To give only the most important information'"}, {'"c'": '"To share your personal opinion about the text'"}, {'"d'": '"To make the story longer'"}], '"answer'": '"b'"}, {'"question'": '"What is the very FIRST step you should take when writing a summary?'", '"options'": [{'"a'": '"Start writing immediately'"}, {'"b'": '"Read and understand the text'"}, {'"c'": '"Guess the main idea'"}, {'"d'": '"Write down all the details'"}], '"answer'": '"b'"}, {'"question'": '"Which of these should you LEAVE OUT of a summary?'", '"options'": [{'"a'": '"The main idea'"}, {'"b'": '"The name of the main character'"}, {'"c'": '"Small, unimportant details'"}, {'"d'": '"The main problem in the story'"}], '"answer'": '"c'"}, {'"question'": '"A summary should be...'", '"options'": [{'"a'": '"Longer than the original text'"}, {'"b'": '"Shorter than the original text'"}, {'"c'": '"Exactly the same length as the original text'"}, {'"d'": '"Filled with your own ideas'"}], '"answer'": '"b'"}, {'"question'": '"Read the text: ''Yesterday, Leo the lion was sleeping under a big, green tree. A tiny mouse ran over his nose and woke him up. Leo was angry, but the mouse promised to help him one day. Leo laughed and let the mouse go.'' Which is the BEST summary?'", '"options'": [{'"a'": '"A lion named Leo was sleeping under a tree.'"}, {'"b'": '"A tiny mouse woke up an angry lion named Leo, and the lion let the mouse go.'"}, {'"c'": '"The tree was big and green.'"}, {'"d'": '"Leo the lion was angry and laughed.'"}], '"answer'": '"b'"}]}",2025-10-11 22:17:45.552391
38,39,"{'"no_of_questions'": 3, '"questions'": [{'"question'": '"Ta ni Ol\u00f3d\u00f9mar\u00e8 r\u00e1n l\u00e1ti d\u00e1 ay\u00e9? (Who did God send to create the world?)'", '"options'": [{'"a'": '"\u1e62\u00e0ng\u00f3'"}, {'"b'": '"Od\u00f9duw\u00e0'"}, {'"c'": '"\u00d2g\u00fan'"}, {'"d'": '"\u1ecc\u0300b\u00e0t\u00e1l\u00e1'"}], '"answer'": '"b'"}, {'"question'": '"Ibo ni Od\u00f9duw\u00e0 k\u1ecd\u0301k\u1ecd\u0301 d\u00e1 il\u1eb9\u0300 s\u00ed? (Where did Oduduwa first create land?)'", '"options'": [{'"a'": '"\u00ccb\u00e0d\u00e0n'"}, {'"b'": '"\u00c8k\u00f3'"}, {'"c'": '"Ab\u1eb9\u0301\u00f2k\u00fata'"}, {'"d'": '"Il\u00e9-If\u1eb9\u0300'"}], '"answer'": '"d'"}, {'"question'": '"K\u00ed ni ad\u00ecy\u1eb9 (chicken) t\u00ed Od\u00f9duw\u00e0 m\u00fa w\u00e1 \u1e63e? (What did the chicken Oduduwa brought do?)'", '"options'": [{'"a'": '"\u00d3 f\u00f2 l\u1ecd (It flew away)'"}, {'"b'": '"\u00d3 y\u00e9 \u1eb9yin (It laid eggs)'"}, {'"c'": '"\u00d3 f\u1ecd\u0301n yanr\u00ecn n\u00e1\u00e0 k\u00e1 (It spread the sand)'"}, {'"d'": '"\u00d3 j\u1eb9un (It ate food)'"}], '"answer'": '"c'"}]}",2025-10-11 22:30:32.835826
40,41,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"K\u00ed ni \u1eb8\u0300d\u00e1 \u00c8d\u00e1 \u00e0s\u1ecdy\u00e9 t\u00fam\u1ecd\u0300 s\u00ed?'", '"options'": [{'"a'": '"K\u00edk\u1ecd l\u1eb9\u0301t\u00e0 s\u00ed \u1ecd\u0300r\u1eb9\u0301'"}, {'"b'": '"\u00cct\u00e0n, \u00e0l\u1ecd\u0301, \u00e0ti \u00f2we t\u00ed a fi \u1ecd\u0300r\u1ecd\u0300 \u1eb9nu s\u1ecd'"}, {'"c'": '"K\u00edka \u00ecw\u00e9 \u00ecr\u00f2y\u00ecn'"}, {'"d'": '"W\u00edwo er\u00e9 or\u00ed t\u1eb9lif\u00ed\u1e63\u1ecd\u0300n'"}], '"answer'": '"b'"}, {'"question'": '"\u00c8wo n\u00edn\u00fa \u00e0w\u1ecdn w\u1ecd\u0300ny\u00ed ni \u00e0p\u1eb9\u1eb9r\u1eb9 \u1eb8\u0300d\u00e1 \u00c8d\u00e1 \u00e0s\u1ecdy\u00e9?'", '"options'": [{'"a'": '"I\u1e63\u1eb9\u0301 \u00ec\u1e63ir\u00f2 (Mathematics)'"}, {'"b'": '"S\u00e1y\u1eb9\u0301\u01f9s\u00ec (Science)'"}, {'"c'": '"\u00d2we (Proverb)'"}, {'"d'": '"\u00c8d\u00e8 G\u1eb9\u0300\u1eb9\u0301s\u00ec (English Language)'"}], '"answer'": '"c'"}, {'"question'": '"P\u00e1r\u00ed \u00e0l\u1ecd\u0301 \u00e0pam\u1ecd\u0300 y\u00ec\u00ed: ''\u00c0l\u1ecd\u0301 ooo.'''", '"options'": [{'"a'": '"\u00c0l\u1ecd\u0300'"}, {'"b'": '"O \u00f2'"}, {'"c'": '"B\u1eb9\u0301\u1eb9\u0300 ni'"}, {'"d'": '"R\u00e1r\u00e1 o'"}], '"answer'": '"a'"}, {'"question'": '"A m\u00e1a \u0144 lo _________ l\u00e1ti fi k\u1ecd\u0301ni n\u00ed \u1ecdgb\u1ecd\u0301n \u00e0ti \u00ecw\u00e0 \u1ecdm\u1ecdl\u00faw\u00e0b\u00ed.'", '"options'": [{'"a'": '"\u00c0w\u00e0d\u00e0 (Jokes)'"}, {'"b'": '"\u00d2we (Proverbs)'"}, {'"c'": '"Orin (Songs)'"}, {'"d'": '"Ij\u00f3 (Dance)'"}], '"answer'": '"b'"}, {'"question'": '"T\u00ed b\u00e0b\u00e1 \u00e0gb\u00e0lagb\u00e0 kan b\u00e1 \u0144 s\u1ecd \u00ect\u00e0n n\u00edpa ijapa \u00e0ti \u00e0j\u00e0p\u00e1, ir\u00fa \u1eb8\u0300d\u00e1 \u00c8d\u00e1 \u00e0s\u1ecdy\u00e9 wo ni \u00f3 \u0144 \u1e63e?'", '"options'": [{'"a'": '"\u00cct\u00e0n \u00e0r\u00f2s\u1ecd (Folktale)'"}, {'"b'": '"Or\u00edk\u00ec (Praise Poetry)'"}, {'"c'": '"\u00d2we (Proverb)'"}, {'"d'": '"\u00c0l\u1ecd\u0301 \u00e0pam\u1ecd\u0300 (Riddle)'"}], '"answer'": '"a'"}]}",2025-10-11 22:33:38.906962
58,59,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"Who was the very first king of Israel?'", '"options'": [{'"a'": '"David'"}, {'"b'": '"Solomon'"}, {'"c'": '"Saul'"}, {'"d'": '"Moses'"}], '"answer'": '"c'"}, {'"question'": '"Which king was a shepherd boy before he became king?'", '"options'": [{'"a'": '"Saul'"}, {'"b'": '"David'"}, {'"c'": '"Solomon'"}, {'"d'": '"Abraham'"}], '"answer'": '"b'"}, {'"question'": '"King Solomon was famous for building a beautiful _______ for God.'", '"options'": [{'"a'": '"Castle'"}, {'"b'": '"Garden'"}, {'"c'": '"Ship'"}, {'"d'": '"Temple'"}], '"answer'": '"d'"}, {'"question'": '"When God offered King Solomon anything, what did Solomon ask for?'", '"options'": [{'"a'": '"Money'"}, {'"b'": '"Wisdom'"}, {'"c'": '"A big army'"}, {'"d'": '"A long life'"}], '"answer'": '"b'"}]}",2025-10-11 23:00:50.026083
24,25,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"How many syllables are in the word ''computer''?'", '"options'": [{'"a'": '"1'"}, {'"b'": '"2'"}, {'"c'": '"3'"}, {'"d'": '"4'"}], '"answer'": '"c'"}, {'"question'": '"Which of these words has only one syllable?'", '"options'": [{'"a'": '"happy'"}, {'"b'": '"book'"}, {'"c'": '"table'"}, {'"d'": '"reading'"}], '"answer'": '"b'"}, {'"question'": '"In the word ''TEA-cher'', which syllable is stressed (said louder)?'", '"options'": [{'"a'": '"TEA'"}, {'"b'": '"cher'"}, {'"c'": '"Both are equal'"}, {'"d'": '"Neither is stressed'"}], '"answer'": '"a'"}, {'"question'": '"What is a ''stressed syllable''?'", '"options'": [{'"a'": '"The shortest part of a word.'"}, {'"b'": '"The quietest part of a word.'"}, {'"c'": '"The part of a word that is said louder and with more force.'"}, {'"d'": '"The last letter in a word.'"}], '"answer'": '"c'"}]}",2025-10-11 22:14:26.247051
28,29,"{'"no_of_questions'": 6, '"questions'": [{'"question'": '"If your mom says to ''turn on'' the TV, what does she want you to do?'", '"options'": [{'"a'": '"Spin the TV around'"}, {'"b'": '"Start watching the TV'"}, {'"c'": '"Put the TV away'"}, {'"d'": '"Clean the TV'"}], '"answer'": '"b'"}, {'"question'": '"What does the idiom ''it''s raining cats and dogs'' mean?'", '"options'": [{'"a'": '"It is sunny outside'"}, {'"b'": '"Animals are falling from the sky'"}, {'"c'": '"It is raining very hard'"}, {'"d'": '"It is cloudy'"}], '"answer'": '"c'"}, {'"question'": '"When it''s time for bed, you ''lie down''. What does ''lie down'' mean?'", '"options'": [{'"a'": '"To get in a flat position to rest'"}, {'"b'": '"To tell a story that isn''t true'"}, {'"c'": '"To stand up straight'"}, {'"d'": '"To jump on the bed'"}], '"answer'": '"a'"}, {'"question'": '"If someone tells you a secret and says ''don''t let the cat out of the bag'', what do they mean?'", '"options'": [{'"a'": '"Don''t lose your pet cat'"}, {'"b'": '"Don''t tell the secret to anyone'"}, {'"c'": '"Don''t open your backpack'"}, {'"d'": '"Don''t be afraid of cats'"}], '"answer'": '"b'"}, {'"question'": '"The teacher asks you to ''pick up'' your crayons. What should you do?'", '"options'": [{'"a'": '"Gather the crayons and put them away'"}, {'"b'": '"Choose your favorite crayon'"}, {'"c'": '"Break the crayons'"}, {'"d'": '"Draw with the crayons'"}], '"answer'": '"a'"}, {'"question'": '"If your friend says the game was a ''piece of cake'', it means the game was...'", '"options'": [{'"a'": '"very yummy'"}, {'"b'": '"very hard'"}, {'"c'": '"very long'"}, {'"d'": '"very easy'"}], '"answer'": '"d'"}]}",2025-10-11 22:16:52.081089
33,34,"{'"no_of_questions'": 7, '"questions'": [{'"question'": '"What is measurement?'", '"options'": [{'"a'": '"Guessing how big something is'"}, {'"b'": '"Finding the size or amount of something'"}, {'"c'": '"Counting objects'"}, {'"d'": '"Coloring a picture'"}], '"answer'": '"b'"}, {'"question'": '"Which tool is best for measuring the length of your pencil?'", '"options'": [{'"a'": '"A weighing scale'"}, {'"b'": '"A measuring cup'"}, {'"c'": '"A ruler'"}, {'"d'": '"A clock'"}], '"answer'": '"c'"}, {'"question'": '"When you measure something with a ruler, where should you start?'", '"options'": [{'"a'": '"At the number 1'"}, {'"b'": '"In the middle of the ruler'"}, {'"c'": '"At the end of the ruler'"}, {'"d'": '"At the zero (0) mark'"}], '"answer'": '"d'"}, {'"question'": '"The abbreviation ''cm'' on a ruler stands for...'", '"options'": [{'"a'": '"Count me'"}, {'"b'": '"Centimeter'"}, {'"c'": '"Center mark'"}, {'"d'": '"Cool measurement'"}], '"answer'": '"b'"}, {'"question'": '"Which of these would you most likely measure using a ruler?'", '"options'": [{'"a'": '"The amount of milk in a glass'"}, {'"b'": '"The weight of a watermelon'"}, {'"c'": '"The length of a book'"}, {'"d'": '"The time it takes to run'"}], '"answer'": '"c'"}, {'"question'": '"A crayon is measured and its length is 8. What is missing from this measurement?'", '"options'": [{'"a'": '"The color'"}, {'"b'": '"The price'"}, {'"c'": '"The unit (like inches or cm)'"}, {'"d'": '"The person who measured it'"}], '"answer'": '"c'"}, {'"question'": '"Why is it important to know how to measure things?'", '"options'": [{'"a'": '"It''s only used for math homework'"}, {'"b'": '"To know if a new desk will fit in your room'"}, {'"c'": '"So you can win a game'"}, {'"d'": '"It''s not very important'"}], '"answer'": '"b'"}]}",2025-10-11 22:19:10.507714
37,38,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"There are 4 boxes of crayons. Each box has 2 crayons. How many crayons are there in all?'", '"options'": [{'"a'": '"6'"}, {'"b'": '"4'"}, {'"c'": '"8'"}, {'"d'": '"2'"}], '"answer'": '"c'"}, {'"question'": '"Maria has 3 flower pots. She plants 3 flowers in each pot. Which number sentence shows the total number of flowers?'", '"options'": [{'"a'": '"3 + 3'"}, {'"b'": '"3 + 3 + 3'"}, {'"c'": '"3 - 3'"}, {'"d'": '"3 + 2 + 1'"}], '"answer'": '"b'"}, {'"question'": '"A tricycle has 3 wheels. If you see 2 tricycles, how many wheels do you see in total?'", '"options'": [{'"a'": '"5'"}, {'"b'": '"3'"}, {'"c'": '"2'"}, {'"d'": '"6'"}], '"answer'": '"d'"}, {'"question'": '"Sam eats 2 apples every day. How many apples will he eat in 5 days?'", '"options'": [{'"a'": '"10'"}, {'"b'": '"7'"}, {'"c'": '"5'"}, {'"d'": '"2'"}], '"answer'": '"a'"}, {'"question'": '"Which of these is the same as ''4 groups of 5''?'", '"options'": [{'"a'": '"4 + 5'"}, {'"b'": '"5 + 5 + 5 + 5'"}, {'"c'": '"4 + 4 + 4 + 4'"}, {'"d'": '"5 - 4'"}], '"answer'": '"b'"}]}",2025-10-11 22:21:55.768938
39,40,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"K\u00ed ni \u1ecdm\u1ecdk\u00f9nrin Yor\u00f9b\u00e1 m\u00e1a n\u0301 \u1e63e l\u00e1ti k\u00ed \u00e0gb\u00e0lagb\u00e0?'", '"options'": [{'"a'": '"\u00d3 m\u00e1a n\u0301 j\u00f3k\u00f2\u00f3'"}, {'"b'": '"\u00d3 m\u00e1a n\u0301 k\u00fanl\u1eb9\u0300'"}, {'"c'": '"\u00d3 m\u00e1a n\u0301 d\u1ecd\u0300b\u00e1l\u1eb9\u0300'"}, {'"d'": '"\u00d3 m\u00e1a n\u0301 f\u00f2'"}], '"answer'": '"c'"}, {'"question'": '"\u00c8wo n\u00edn\u00fa \u00e0w\u1ecdn o\u00fanj\u1eb9 w\u1ecd\u0300ny\u00ed ni o\u00fanj\u1eb9 il\u1eb9\u0300 Yor\u00f9b\u00e1?'", '"options'": [{'"a'": '"Pizza'"}, {'"b'": '"\u00c0m\u00e0l\u00e0'"}, {'"c'": '"Burger'"}, {'"d'": '"Spaghetti'"}], '"answer'": '"b'"}, {'"question'": '"\u00c0w\u1ecdn ob\u00ecnrin Yor\u00f9b\u00e1 m\u00e1a n\u0301 w\u00e9 _______ m\u1ecd\u0301 or\u00ed.'", '"options'": [{'"a'": '"F\u00ecl\u00e0'"}, {'"b'": '"G\u00e8l\u00e8'"}, {'"c'": '"B\u00f9b\u00e1'"}, {'"d'": '"\u1e62\u00f2k\u00f2t\u00f2'"}], '"answer'": '"b'"}, {'"question'": '"\u00cck\u00edni j\u1eb9\u0301 \u00e0m\u00ec _______ n\u00ed il\u1eb9\u0300 Yor\u00f9b\u00e1.'", '"options'": [{'"a'": '"\u00ccb\u00e0n\u00faj\u1eb9\u0301'"}, {'"b'": '"Ariwo'"}, {'"c'": '"\u1ecc\u0300w\u1ecd\u0300'"}, {'"d'": '"\u00ccj\u00e0'"}], '"answer'": '"c'"}]}",2025-10-11 22:32:19.577342
43,44,"{'"no_of_questions'": 3, '"questions'": [{'"question'": '"Ta ni \u00e0w\u1ecdn m\u00e9j\u00ec t\u00ed w\u1ecd\u0301n d\u00edje n\u00edn\u00fa \u00ect\u00e0n t\u00ed a s\u1ecd?'", '"options'": [{'"a'": '"\u00ccj\u00e0p\u00e1 \u00e0ti \u00ccgb\u00edn'"}, {'"b'": '"Aj\u00e1 \u00e0ti Ol\u00f3gb\u00f2'"}, {'"c'": '"Ew\u00far\u1eb9\u0301 \u00e0ti \u00c0g\u00f9nt\u00e0n'"}, {'"d'": '"Ad\u00ecy\u1eb9 \u00e0ti Pepeye'"}], '"answer'": '"a'"}, {'"question'": '"Ta ni \u00f3 bor\u00ed n\u00edn\u00fa er\u00e9 \u00ecje n\u00e1\u00e0?'", '"options'": [{'"a'": '"\u00ccj\u00e0p\u00e1'"}, {'"b'": '"Aj\u00e1'"}, {'"c'": '"\u00ccgb\u00edn'"}, {'"d'": '"K\u00f2 s\u00ed \u1eb9ni t\u00f3 bor\u00ed'"}], '"answer'": '"c'"}, {'"question'": '"K\u00ed ni \u1eb9\u0300k\u1ecd\u0301 p\u00e0t\u00e0k\u00ec t\u00ed \u00ect\u00e0n n\u00e1\u00e0 k\u1ecd\u0301 wa?'", '"options'": [{'"a'": '"P\u00e9 k\u00ed \u00e1 m\u00e1a s\u00e1r\u00e9 n\u00edgb\u00e0 gbogbo'"}, {'"b'": '"P\u00e9 k\u00ed \u00e1 n\u00ed s\u00f9\u00far\u00f9'"}, {'"c'": '"P\u00e9 k\u00ed \u00e1 m\u00e1a j\u1eb9un p\u00fap\u1ecd\u0300'"}, {'"d'": '"P\u00e9 k\u00ed \u00e1 m\u00e1a sun'"}], '"answer'": '"b'"}]}",2025-10-11 22:49:45.583572
41,42,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"K\u00ed ni \u00cct\u00fam\u1ecd\u0300?'", '"options'": [{'"a'": '"K\u00edk\u1ecd orin'"}, {'"b'": '"Y\u00edy\u00ed \u1ecd\u0300r\u1ecd\u0300 l\u00e1ti \u00e8d\u00e8 kan s\u00ed \u00e8kej\u00ec'"}, {'"c'": '"J\u00edje o\u00fanj\u1eb9'"}, {'"d'": '"S\u00eds\u00e1r\u00e9'"}], '"answer'": '"b'"}, {'"question'": '"K\u00ed ni \u00ectum\u1ecd\u0300 ''Water'' n\u00ed \u00e8d\u00e8 Yor\u00f9b\u00e1?'", '"options'": [{'"a'": '"In\u00e1'"}, {'"b'": '"Af\u1eb9\u0301f\u1eb9\u0301'"}, {'"c'": '"Omi'"}, {'"d'": '"Il\u1eb9\u0300'"}], '"answer'": '"c'"}, {'"question'": '"K\u00ed ni \u00cc\u1e63\u00e0l\u00e0y\u00e9?'", '"options'": [{'"a'": '"S\u00eds\u00f9n'"}, {'"b'": '"W\u00edw\u1eb9'"}, {'"c'": '"Gb\u00edgb\u00e9 il\u00e9'"}, {'"d'": '"S\u00eds\u1ecd \u00ectum\u1ecd\u0300 ohun kan s\u00edw\u00e1j\u00fa s\u00ed i'"}], '"answer'": '"d'"}, {'"question'": '"B\u00e1wo la \u1e63e l\u00e8 t\u00fam\u1ecd\u0300 ''Il\u00e9'' s\u00ed \u00e8d\u00e8 G\u1eb9\u0300\u1eb9\u0301s\u00ec?'", '"options'": [{'"a'": '"Car'"}, {'"b'": '"House'"}, {'"c'": '"School'"}, {'"d'": '"Book'"}], '"answer'": '"b'"}, {'"question'": '"\u00c8wo n\u00edn\u00fa \u00e0w\u1ecdn w\u1ecd\u0300ny\u00ed ni \u00ec\u1e63\u00e0l\u00e0y\u00e9 f\u00fan ''Ol\u00f9k\u1ecd\u0301''?'", '"options'": [{'"a'": '"\u1eb8ni t\u00ed \u00f3 \u0144 ta \u1ecdj\u00e0'"}, {'"b'": '"\u1eb8ni t\u00ed \u00f3 \u0144 wa \u1ecdk\u1ecd\u0300'"}, {'"c'": '"\u1eb8ni t\u00ed \u00f3 \u0144 k\u1ecd\u0301 wa n\u00edl\u00e8 \u00ecw\u00e9'"}, {'"d'": '"\u1eb8ni t\u00ed \u00f3 \u0144 gb\u1eb9\u0301gil\u00e9re'"}], '"answer'": '"c'"}]}",2025-10-11 22:37:15.103744
44,45,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"Who were the parents of Cain and Abel?'", '"options'": [{'"a'": '"Abraham and Sarah'"}, {'"b'": '"Adam and Eve'"}, {'"c'": '"Mary and Joseph'"}, {'"d'": '"Noah and his wife'"}], '"answer'": '"b'"}, {'"question'": '"What was Cain''s job?'", '"options'": [{'"a'": '"He was a shepherd who took care of sheep.'"}, {'"b'": '"He was a fisherman.'"}, {'"c'": '"He was a farmer who worked the soil.'"}, {'"d'": '"He was a carpenter.'"}], '"answer'": '"c'"}, {'"question'": '"Why was God pleased with Abel''s offering?'", '"options'": [{'"a'": '"Because it was the biggest offering.'"}, {'"b'": '"Because God doesn''t like fruit.'"}, {'"c'": '"Because Abel gave the very first and best of his flock with a good heart.'"}, {'"d'": '"Because Abel made the offering first.'"}], '"answer'": '"c'"}, {'"question'": '"What bad feeling grew in Cain''s heart and led him to harm his brother?'", '"options'": [{'"a'": '"Happiness'"}, {'"b'": '"Sadness'"}, {'"c'": '"Fear'"}, {'"d'": '"Jealousy and Anger'"}], '"answer'": '"d'"}]}",2025-10-11 22:52:59.007782
45,46,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"A covenant is a special kind of ________.'", '"options'": [{'"a'": '"song'"}, {'"b'": '"promise'"}, {'"c'": '"game'"}, {'"d'": '"toy'"}], '"answer'": '"b'"}, {'"question'": '"Who made the covenant with Abraham?'", '"options'": [{'"a'": '"A king'"}, {'"b'": '"His wife, Sarah'"}, {'"c'": '"God'"}, {'"d'": '"His friend'"}], '"answer'": '"c'"}, {'"question'": '"God promised Abraham his family would be as many as the ________.'", '"options'": [{'"a'": '"fish in the sea'"}, {'"b'": '"leaves on a tree'"}, {'"c'": '"birds in the air'"}, {'"d'": '"stars in the sky'"}], '"answer'": '"d'"}, {'"question'": '"Besides a large family, what else did God promise Abraham?'", '"options'": [{'"a'": '"A special land'"}, {'"b'": '"A new boat'"}, {'"c'": '"A big house'"}, {'"d'": '"A fast horse'"}], '"answer'": '"a'"}]}",2025-10-11 22:54:06.572746
46,47,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"What is Physical Education (P.E.) mostly about?'", '"options'": [{'"a'": '"Sitting quietly and reading books'"}, {'"b'": '"Moving our bodies and playing games'"}, {'"c'": '"Painting and drawing pictures'"}, {'"d'": '"Singing songs'"}], '"answer'": '"b'"}, {'"question'": '"How does P.E. help your body?'", '"options'": [{'"a'": '"It makes you sleepy'"}, {'"b'": '"It makes your muscles and heart strong'"}, {'"c'": '"It makes you want to watch TV'"}, {'"d'": '"It doesn''t help your body'"}], '"answer'": '"b'"}, {'"question'": '"When you play a game with friends in P.E., you learn to work together. This is called:'", '"options'": [{'"a'": '"Homework'"}, {'"b'": '"Lunchtime'"}, {'"c'": '"Teamwork'"}, {'"d'": '"Nap time'"}], '"answer'": '"c'"}, {'"question'": '"Which of these is a healthy thing we learn in P.E.?'", '"options'": [{'"a'": '"How to exercise'"}, {'"b'": '"How to play video games all day'"}, {'"c'": '"How to eat lots of candy'"}, {'"d'": '"How to stay inside all day'"}], '"answer'": '"a'"}, {'"question'": '"Besides your body, what other part of you does P.E. help get ready to learn?'", '"options'": [{'"a'": '"Your shoes'"}, {'"b'": '"Your hair'"}, {'"c'": '"Your backpack'"}, {'"d'": '"Your brain'"}], '"answer'": '"d'"}]}",2025-10-11 22:54:30.566873
47,48,"{'"no_of_questions'": 3, '"questions'": [{'"question'": '"K\u00ed ni \u00ectum\u1ecd\u0300 ''\u00ccf\u1ecd\u0300r\u1ecd\u0300w\u00e9r\u1ecd\u0300''?'", '"options'": [{'"a'": '"J\u00edj\u1ecd s\u1ecd\u0300r\u1ecd\u0300 l\u00f3r\u00ed k\u00f3k\u00f3 kan'"}, {'"b'": '"Orin k\u00edk\u1ecd'"}, {'"c'": '"S\u00eds\u00f9n n\u00edn\u00fa k\u00edl\u00e1\u00e0s\u00ec'"}, {'"d'": '"Ij\u00e0 gb\u00edgb\u00e0'"}], '"answer'": '"a'"}, {'"question'": '"T\u00ed \u00e0w\u1ecdn \u1ecdm\u1ecdd\u00e9 b\u00e1 \u0144 s\u1ecd\u0300r\u1ecd\u0300 n\u00edpa er\u00e9 \u00ecd\u00e1ray\u00e1 t\u00ed w\u1ecd\u0301n f\u1eb9\u0301r\u00e0n j\u00f9, k\u00ed ni w\u1ecd\u0301n \u0144 \u1e63e?'", '"options'": [{'"a'": '"W\u1ecd\u0301n \u0144 j\u1eb9un'"}, {'"b'": '"W\u1ecd\u0301n \u0144 \u1e63e \u00ccf\u1ecd\u0300r\u1ecd\u0300w\u00e9r\u1ecd\u0300'"}, {'"c'": '"W\u1ecd\u0301n \u0144 k\u00e0w\u00e9'"}, {'"d'": '"W\u1ecd\u0301n \u0144 ya \u00e0w\u00f2r\u00e1n'"}], '"answer'": '"b'"}, {'"question'": '"N\u00edn\u00fa \u00ccf\u1ecd\u0300r\u1ecd\u0300w\u00e9r\u1ecd\u0300, a m\u00e1a \u0144 pin ________ wa p\u1eb9\u0300l\u00fa \u00e0w\u1ecdn \u1eb9l\u00f2m\u00edr\u00e0n.'", '"options'": [{'"a'": '"O\u00fanj\u1eb9'"}, {'"b'": '"N\u01f9kan \u00ec\u1e63er\u00e9'"}, {'"c'": '"\u00c8r\u00f2'"}, {'"d'": '"A\u1e63\u1ecd'"}], '"answer'": '"c'"}]}",2025-10-11 22:55:06.15077
48,49,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"Who were the twin sons of Isaac?'", '"options'": [{'"a'": '"Cain and Abel'"}, {'"b'": '"Peter and John'"}, {'"c'": '"Jacob and Esau'"}, {'"d'": '"David and Goliath'"}], '"answer'": '"c'"}, {'"question'": '"What did Esau sell his birthright for?'", '"options'": [{'"a'": '"A bag of gold'"}, {'"b'": '"A bowl of soup'"}, {'"c'": '"A new coat'"}, {'"d'": '"A pet camel'"}], '"answer'": '"b'"}, {'"question'": '"How did Jacob trick his old, blind father Isaac?'", '"options'": [{'"a'": '"He sang a loud song'"}, {'"b'": '"He told a funny story'"}, {'"c'": '"He disguised himself to feel hairy like Esau'"}, {'"d'": '"He hid his father''s walking stick'"}], '"answer'": '"c'"}, {'"question'": '"What is an important lesson we can learn from this story?'", '"options'": [{'"a'": '"That you should always be first'"}, {'"b'": '"That soup is the best food'"}, {'"c'": '"That tricking people is a good idea'"}, {'"d'": '"That being honest and forgiving is important'"}], '"answer'": '"d'"}]}",2025-10-11 22:55:31.727914
