id,lesson_id,content,created_at
49,50,"{'"no_of_questions'": 3, '"questions'": [{'"question'": '"Which activity is best for making your heart strong (Cardio Carl''s Power)?'", '"options'": [{'"a'": '"Stretching your toes'"}, {'"b'": '"Lifting a heavy book'"}, {'"c'": '"Running and playing tag'"}, {'"d'": '"Taking a nap'"}], '"answer'": '"c'"}, {'"question'": '"Which Fitness Superhero helps you bend and touch your toes (Bending Power)?'", '"options'": [{'"a'": '"Strong Sally'"}, {'"b'": '"Flexible Fiona'"}, {'"c'": '"Cardio Carl'"}, {'"d'": '"Endurance Eddie'"}], '"answer'": '"b'"}, {'"question'": '"Holding a wall sit for a long time without stopping shows you have good...?'", '"options'": [{'"a'": '"Lifting Power (Muscular Strength)'"}, {'"b'": '"Bending Power (Flexibility)'"}, {'"c'": '"Heart Power (Cardiovascular Endurance)'"}, {'"d'": '"Staying Power (Muscular Endurance)'"}], '"answer'": '"d'"}]}",2025-10-11 22:56:03.289951
50,51,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"T\u00ed o b\u00e1 j\u00ed n\u00ed \u00e0\u00e1r\u1ecd\u0300, k\u00ed ni \u00ecw\u1ecd y\u00f3\u00f2 s\u1ecd f\u00fan \u00e0w\u1ecdn \u00f2b\u00ed r\u1eb9?'", '"options'": [{'"a'": '"\u1eb8 k\u00e1al\u1eb9\u0301'"}, {'"b'": '"\u1eb8 k\u00e1\u00e0s\u00e1n'"}, {'"c'": '"\u1eb8 k\u00e1\u00e0\u00e1r\u1ecd\u0300'"}, {'"d'": '"\u00d3 d\u00e0\u00e1r\u1ecd\u0300'"}], '"answer'": '"c'"}, {'"question'": '"Or\u00edk\u00ec j\u1eb9\u0301 \u1ecd\u0300r\u1ecd\u0300 t\u00e0b\u00ed or\u00fak\u1ecd f\u00fan ________.'", '"options'": [{'"a'": '"\u00ecb\u00e0w\u00ed (scolding)'"}, {'"b'": '"\u00ecy\u00ecn (praise)'"}, {'"c'": '"\u00f2\u00fanj\u1eb9 (food)'"}, {'"d'": '"orun (sleep)'"}], '"answer'": '"b'"}, {'"question'": '"N\u00edgb\u00e0t\u00ed o b\u00e1 \u0144 pad\u00e0 b\u1ecd\u0300 l\u00e1ti il\u00e9-\u00ecw\u00e9 n\u00ed \u1ecd\u0300s\u00e1n, k\u00ed ni \u00eck\u00edni t\u00f3 y\u1eb9?'", '"options'": [{'"a'": '"\u1eb8 k\u00e1\u00e0s\u00e1n'"}, {'"b'": '"\u1eb8 k\u00fa al\u1eb9\u0301'"}, {'"c'": '"\u1eb8 k\u00e1\u00e0b\u1ecd\u0300'"}, {'"d'": '"\u1eb8 k\u00e1\u00e0\u00e1r\u1ecd\u0300'"}], '"answer'": '"a'"}, {'"question'": '"''\u1eb8 k\u00e1al\u1eb9\u0301'' j\u1eb9\u0301 \u00e0p\u1eb9\u1eb9r\u1eb9 f\u00fan ________.'", '"options'": [{'"a'": '"Or\u00edk\u00ec (Praise Poem)'"}, {'"b'": '"O\u00fanj\u1eb9 (Food)'"}, {'"c'": '"\u00cct\u00e0n (Story)'"}, {'"d'": '"\u00cck\u00edni (Greeting)'"}], '"answer'": '"d'"}]}",2025-10-11 22:56:41.395809
51,52,"{'"no_of_questions'": 3, '"questions'": [{'"question'": '"What is the first thing you should do BEFORE you start running and playing hard?'", '"options'": [{'"a'": '"Take a nap'"}, {'"b'": '"Warm-up with slow stretches and moves'"}, {'"c'": '"Eat a big lunch'"}, {'"d'": '"Sit very still'"}], '"answer'": '"b'"}, {'"question'": '"What is the part of exercise where you move a lot to make your heart strong?'", '"options'": [{'"a'": '"Cool-down'"}, {'"b'": '"Sleeping'"}, {'"c'": '"Play Hard'"}, {'"d'": '"Warm-up'"}], '"answer'": '"c'"}, {'"question'": '"What should you do AFTER you finish playing to help your body calm down?'", '"options'": [{'"a'": '"Run even faster'"}, {'"b'": '"Start a new game right away'"}, {'"c'": '"Do a cool-down with slow stretches'"}, {'"d'": '"Yell loudly'"}], '"answer'": '"c'"}]}",2025-10-11 22:57:04.793585
52,53,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"Who did God choose to lead the Israelites out of slavery in Egypt?'", '"options'": [{'"a'": '"Pharaoh'"}, {'"b'": '"Abraham'"}, {'"c'": '"Moses'"}, {'"d'": '"David'"}], '"answer'": '"c'"}, {'"question'": '"Why did God send the ten plagues on Egypt?'", '"options'": [{'"a'": '"To give the Israelites new pets'"}, {'"b'": '"To show His power and convince Pharaoh to free the Israelites'"}, {'"c'": '"Because He was bored'"}, {'"d'": '"To change the weather in Egypt'"}], '"answer'": '"b'"}, {'"question'": '"Which of these was one of the ten plagues?'", '"options'": [{'"a'": '"Raining ice cream'"}, {'"b'": '"Singing animals'"}, {'"c'": '"Total darkness'"}, {'"d'": '"Funny hats'"}], '"answer'": '"c'"}, {'"question'": '"What amazing miracle did God do to help the Israelites escape the Egyptian army?'", '"options'": [{'"a'": '"He gave them all fast horses'"}, {'"b'": '"He made them all invisible'"}, {'"c'": '"He turned the army into stone'"}, {'"d'": '"He parted the Red Sea so they could cross on dry land'"}], '"answer'": '"d'"}]}",2025-10-11 22:57:46.664064
53,54,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"K\u00ed ni \u00ectum\u1ecd\u0300 gidi?'", '"options'": [{'"a'": '"\u00cctum\u1ecd\u0300 \u00ecj\u00ecnl\u1eb9\u0300 \u1ecd\u0300r\u1ecd\u0300'"}, {'"b'": '"Ohun t\u00ed \u1ecd\u0300r\u1ecd\u0300 t\u00fam\u1ecd\u0300 s\u00ed gangan'"}, {'"c'": '"Orin in\u00fa \u1ecd\u0300r\u1ecd\u0300'"}, {'"d'": '"\u00c0w\u1ecd\u0300 \u1ecd\u0300r\u1ecd\u0300'"}], '"answer'": '"b'"}, {'"question'": '"B\u00ed a b\u00e1 s\u1ecd p\u00e9 ''Ad\u00e9 j\u1eb9\u0301 \u00ecr\u00e0w\u1ecd\u0301 n\u00ed k\u00edl\u00e1\u00e0s\u00ec'', ir\u00fa \u00ectum\u1ecd\u0300 wo n\u00ecy\u1eb9n?'", '"options'": [{'"a'": '"\u00cctum\u1ecd\u0300 gidi'"}, {'"b'": '"\u00cctum\u1ecd\u0300 b\u00fabur\u00fa'"}, {'"c'": '"\u00cctum\u1ecd\u0300 \u00e0\u1e63ep\u00e8'"}, {'"d'": '"\u00cctum\u1ecd\u0300 er\u00e9'"}], '"answer'": '"c'"}, {'"question'": '"N\u00edn\u00fa gb\u00f3l\u00f3h\u00f9n y\u00ec\u00ed, ''Mo j\u1eb9 \u00ecy\u00e1n'', k\u00ed ni \u00ectum\u1ecd\u0300 r\u1eb9\u0300?'", '"options'": [{'"a'": '"Mo s\u00f9n'"}, {'"b'": '"Mo mu omi'"}, {'"c'": '"Mo j\u1eb9 o\u00fanj\u1eb9 \u00ecy\u00e1n gan-an'"}, {'"d'": '"Mo ra \u00ecy\u00e1n'"}], '"answer'": '"c'"}, {'"question'": '"Gb\u00f3l\u00f3h\u00f9n wo n\u00edn\u00fa \u00e0w\u1ecdn w\u1ecd\u0300ny\u00ed ni \u00f3 n\u00ed \u00ectum\u1ecd\u0300 \u00e0\u1e63ep\u00e8?'", '"options'": [{'"a'": '"Mo l\u1ecd s\u00ed il\u00e9-\u00ecw\u00e9'"}, {'"b'": '"Ej\u00f2 y\u1eb9n l\u1ecd\u0301ra b\u00edi \u00ecj\u00e0p\u00e1'"}, {'"c'": '"Mo ra b\u00fat\u00e1'"}, {'"d'": '"B\u00e0b\u00e1 mi ga'"}], '"answer'": '"b'"}]}",2025-10-11 22:58:30.466804
54,55,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"Which of these is a ''track'' event?'", '"options'": [{'"a'": '"Long Jump'"}, {'"b'": '"Sprinting (Running Race)'"}, {'"c'": '"Throwing a Ball'"}, {'"d'": '"High Jump'"}], '"answer'": '"b'"}, {'"question'": '"Jumping and throwing events are called...'", '"options'": [{'"a'": '"Track Events'"}, {'"b'": '"Swimming Events'"}, {'"c'": '"Field Events'"}, {'"d'": '"Classroom Events'"}], '"answer'": '"c'"}, {'"question'": '"What activity do you do on the ''track''?'", '"options'": [{'"a'": '"Jumping'"}, {'"b'": '"Swimming'"}, {'"c'": '"Throwing'"}, {'"d'": '"Running'"}], '"answer'": '"d'"}, {'"question'": '"Which of the following is NOT a field event?'", '"options'": [{'"a'": '"Long Jump'"}, {'"b'": '"Shot Put (Ball Throw)'"}, {'"c'": '"Relay Race'"}, {'"d'": '"High Jump'"}], '"answer'": '"c'"}, {'"question'": '"The sport that includes running, jumping, and throwing is called...'", '"options'": [{'"a'": '"Basketball'"}, {'"b'": '"Athletics'"}, {'"c'": '"Soccer'"}, {'"d'": '"Gymnastics'"}], '"answer'": '"b'"}]}",2025-10-11 22:58:44.699957
55,56,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"K\u00ed ni a l\u00e8 p\u00e8 n\u00ed \u1ecd\u0300r\u1ecd\u0300 t\u00ed a t\u00f2 l\u1eb9\u0301s\u1eb9\u1eb9s\u1eb9 t\u00ed a s\u00ec fi oh\u00f9n al\u00e1d\u00f9n gb\u00e9 j\u00e1de?'", '"options'": [{'"a'": '"\u00cct\u00e0n \u00e0r\u00f2s\u1ecd'"}, {'"b'": '"Orin'"}, {'"c'": '"\u00c0l\u1ecd\u0301'"}, {'"d'": '"\u00d2we'"}], '"answer'": '"b'"}, {'"question'": '"\u00c8wo n\u00edn\u00fa \u00e0w\u1ecdn n\u01f9kan w\u1ecd\u0300ny\u00ed ni a N\u00cdL\u00d2 l\u00e1ti d\u00e1 orin?'", '"options'": [{'"a'": '"Ok\u00f9n \u00e0ti igi'"}, {'"b'": '"O\u00fanj\u1eb9 \u00e0ti omi'"}, {'"c'": '"\u1ecc\u0300r\u1ecd\u0300 \u00e0ti oh\u00f9n'"}, {'"d'": '"A\u1e63\u1ecd \u00e0ti b\u00e0t\u00e0'"}], '"answer'": '"c'"}, {'"question'": '"Orin d\u00edd\u00f9n a m\u00e1a m\u00fa in\u00fa \u00e8n\u00ecy\u00e0n _______.'", '"options'": [{'"a'": '"b\u00e0j\u1eb9\u0301'"}, {'"b'": '"d\u00f9n'"}, {'"c'": '"run'"}, {'"d'": '"b\u00edn\u00fa'"}], '"answer'": '"b'"}, {'"question'": '"Orin kan b\u1eb9\u0300r\u1eb9\u0300 p\u00e9: ''I\u1e63\u1eb9\u0301 \u00e0gb\u1eb9\u0300 n\u00ed\u1e63\u1eb9\u0301 \u00ecl\u00e9 wa...''. Bawo ni \u00ecl\u00e0 kej\u00ec \u1e63e l\u1ecd?'", '"options'": [{'"a'": '"...a \u00f3 j\u1eb9un l\u00e1\u00ec s\u00ed w\u00e0h\u00e1l\u00e0.'''"}, {'"b'": '"...\u1eb9ni k\u00f2 \u1e63i\u1e63\u1eb9\u0301 k\u00f2 gb\u1ecdd\u1ecd\u0300 j\u1eb9un.'''"}, {'"c'": '"...t\u00ed a k\u00f2 b\u00e1 r\u00ed i\u1e63\u1eb9\u0301 \u1e63e.'''"}, {'"d'": '"...\u1eb9 j\u1eb9\u0301 k\u00e1 l\u1ecd s\u00ed oko.'''"}], '"answer'": '"b'"}]}",2025-10-11 22:59:26.958968
56,57,"{'"no_of_questions'": 3, '"questions'": [{'"question'": '"Who did God choose to lead His people out of Egypt?'", '"options'": [{'"a'": '"Abraham'"}, {'"b'": '"Noah'"}, {'"c'": '"Moses'"}, {'"d'": '"King David'"}], '"answer'": '"c'"}, {'"question'": '"What miracle did God perform at the Red Sea to help the Israelites escape?'", '"options'": [{'"a'": '"He built a giant bridge.'"}, {'"b'": '"He parted the water so they could walk through.'"}, {'"c'": '"He gave them all boats.'"}, {'"d'": '"He made them fly over it.'"}], '"answer'": '"b'"}, {'"question'": '"The special new home God gave the Israelites was described as a land flowing with...'", '"options'": [{'"a'": '"chocolate and cookies'"}, {'"b'": '"rivers and trees'"}, {'"c'": '"sand and rocks'"}, {'"d'": '"milk and honey'"}], '"answer'": '"d'"}]}",2025-10-11 22:59:45.942772
57,58,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"What is gymnastics a sport of?'", '"options'": [{'"a'": '"Throwing balls'"}, {'"b'": '"Strength, flexibility, and balance'"}, {'"c'": '"Swimming in water'"}, {'"d'": '"Running very fast'"}], '"answer'": '"b'"}, {'"question'": '"Which of these is a floor exercise we learned today?'", '"options'": [{'"a'": '"Jumping Jack'"}, {'"b'": '"Cartwheel'"}, {'"c'": '"Forward Roll'"}, {'"d'": '"Skipping'"}], '"answer'": '"c'"}, {'"question'": '"What is the most important thing to do before starting gymnastics?'", '"options'": [{'"a'": '"Eat a big snack'"}, {'"b'": '"Take a nap'"}, {'"c'": '"Watch television'"}, {'"d'": '"Warm-up and stretch your body'"}], '"answer'": '"d'"}, {'"question'": '"When you do a forward roll, where should your chin go?'", '"options'": [{'"a'": '"Tucked into your chest'"}, {'"b'": '"Pointing up to the ceiling'"}, {'"c'": '"Looking to the side'"}, {'"d'": '"As far back as possible'"}], '"answer'": '"a'"}, {'"question'": '"What kind of surface is best for practicing floor exercises?'", '"options'": [{'"a'": '"Hard concrete'"}, {'"b'": '"A soft gym mat'"}, {'"c'": '"Wet grass'"}, {'"d'": '"A bumpy playground'"}], '"answer'": '"b'"}]}",2025-10-11 23:00:19.412167
59,60,"{'"no_of_questions'": 3, '"questions'": [{'"question'": '"Who became king after King Solomon died?'", '"options'": [{'"a'": '"King David'"}, {'"b'": '"King Saul'"}, {'"c'": '"His son, Rehoboam'"}, {'"d'": '"A man named Jeroboam'"}], '"answer'": '"c'"}, {'"question'": '"Why did the kingdom of Israel divide into two?'", '"options'": [{'"a'": '"It was too big for one king.'"}, {'"b'": '"King Rehoboam was harsh and unkind to the people.'"}, {'"c'": '"A big storm destroyed half the kingdom.'"}, {'"d'": '"The people wanted to build a new temple.'"}], '"answer'": '"b'"}, {'"question'": '"What were the names of the two new kingdoms?'", '"options'": [{'"a'": '"Egypt and Canaan'"}, {'"b'": '"Jerusalem and Samaria'"}, {'"c'": '"Israel and Judah'"}, {'"d'": '"The North Kingdom and The South Kingdom'"}], '"answer'": '"c'"}]}",2025-10-11 23:01:35.368442
61,62,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"A prophet is a messenger for ___.'", '"options'": [{'"a'": '"The King'"}, {'"b'": '"God'"}, {'"c'": '"Their friends'"}, {'"d'": '"The animals'"}], '"answer'": '"b'"}, {'"question'": '"Which of these was a prophet who was called by God as a boy?'", '"options'": [{'"a'": '"David'"}, {'"b'": '"Moses'"}, {'"c'": '"Samuel'"}, {'"d'": '"Peter'"}], '"answer'": '"c'"}, {'"question'": '"What did God ask the prophet Jonah to do?'", '"options'": [{'"a'": '"Build a boat'"}, {'"b'": '"Sing a song'"}, {'"c'": '"Go to Nineveh'"}, {'"d'": '"Climb a mountain'"}], '"answer'": '"c'"}, {'"question'": '"What is the main job of a prophet?'", '"options'": [{'"a'": '"To deliver God''s message'"}, {'"b'": '"To be a king'"}, {'"c'": '"To build churches'"}, {'"d'": '"To be a fisherman'"}], '"answer'": '"a'"}, {'"question'": '"When God called Samuel, what did Samuel say?'", '"options'": [{'"a'": '"I am busy'"}, {'"b'": '"Go away'"}, {'"c'": '"Who are you?'"}, {'"d'": '"Speak, for your servant is listening'"}], '"answer'": '"d'"}]}",2025-10-11 23:02:47.971885
62,63,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"What is First Aid?'", '"options'": [{'"a'": '"The first help you give someone who is hurt'"}, {'"b'": '"A game you play outside'"}, {'"c'": '"A type of medicine'"}, {'"d'": '"A doctor''s office'"}], '"answer'": '"a'"}, {'"question'": '"If your friend falls and scrapes their knee on the playground, what is the FIRST thing you should do?'", '"options'": [{'"a'": '"Run away and hide'"}, {'"b'": '"Tell a teacher or another adult'"}, {'"c'": '"Put a leaf on it'"}, {'"d'": '"Laugh at them'"}], '"answer'": '"b'"}, {'"question'": '"Which of these things would you find in a First Aid kit?'", '"options'": [{'"a'": '"A toy car'"}, {'"b'": '"A sandwich'"}, {'"c'": '"A bandage'"}, {'"d'": '"A pencil'"}], '"answer'": '"c'"}, {'"question'": '"Why is it important to tell a grown-up when someone gets hurt?'", '"options'": [{'"a'": '"So you can get in trouble'"}, {'"b'": '"So the grown-up knows how to help safely'"}, {'"c'": '"It is not important'"}, {'"d'": '"So you can stop playing the game'"}], '"answer'": '"b'"}, {'"question'": '"Which is a good safety rule to follow when playing?'", '"options'": [{'"a'": '"Push your friends on the swings'"}, {'"b'": '"Run with scissors'"}, {'"c'": '"Look where you are running'"}, {'"d'": '"Climb on things that are not for climbing'"}], '"answer'": '"c'"}]}",2025-10-11 23:03:36.355031
63,64,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"On what was Jesus crucified?'", '"options'": [{'"a'": '"A boat'"}, {'"b'": '"A big rock'"}, {'"c'": '"A cross'"}, {'"d'": '"A tall tree'"}], '"answer'": '"c'"}, {'"question'": '"After Jesus died, where was his body placed?'", '"options'": [{'"a'": '"In a house'"}, {'"b'": '"In a tomb'"}, {'"c'": '"In a garden'"}, {'"d'": '"Under a tree'"}], '"answer'": '"b'"}, {'"question'": '"On which day did Jesus rise from the dead?'", '"options'": [{'"a'": '"The first day'"}, {'"b'": '"The tenth day'"}, {'"c'": '"The seventh day'"}, {'"d'": '"The third day'"}], '"answer'": '"d'"}, {'"question'": '"When the women went to the tomb, what did they find?'", '"options'": [{'"a'": '"The stone was rolled away and it was empty'"}, {'"b'": '"Jesus was sleeping inside'"}, {'"c'": '"The soldiers were still there'"}, {'"d'": '"It was filled with flowers'"}], '"answer'": '"a'"}, {'"question'": '"The story of Jesus'' resurrection shows Christians...'", '"options'": [{'"a'": '"That tombs are scary places'"}, {'"b'": '"That we should always be sad'"}, {'"c'": '"God''s great power and love'"}, {'"d'": '"How to roll big stones'"}], '"answer'": '"c'"}]}",2025-10-11 23:04:02.73093
65,66,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"Who were the special friends Jesus chose to lead the first Church?'", '"options'": [{'"a'": '"The Kings'"}, {'"b'": '"The Apostles'"}, {'"c'": '"The Soldiers'"}, {'"d'": '"The Teachers'"}], '"answer'": '"b'"}, {'"question'": '"On the day of Pentecost, what came to help the apostles be brave?'", '"options'": [{'"a'": '"A big lion'"}, {'"b'": '"A new boat'"}, {'"c'": '"The Holy Spirit'"}, {'"d'": '"A rainstorm'"}], '"answer'": '"c'"}, {'"question'": '"What was one thing the people in the early Church did together?'", '"options'": [{'"a'": '"They argued all the time'"}, {'"b'": '"They kept everything for themselves'"}, {'"c'": '"They played video games'"}, {'"d'": '"They shared their food and prayed'"}], '"answer'": '"d'"}, {'"question'": '"The apostles started the Church by telling people the good news about...'", '"options'": [{'"a'": '"The weather'"}, {'"b'": '"Jesus'"}, {'"c'": '"The market'"}, {'"d'": '"Their holidays'"}], '"answer'": '"b'"}, {'"question'": '"What amazing thing could the apostles do after the Holy Spirit came?'", '"options'": [{'"a'": '"Fly like birds'"}, {'"b'": '"Become invisible'"}, {'"c'": '"Speak in different languages'"}, {'"d'": '"Lift heavy rocks'"}], '"answer'": '"c'"}]}",2025-10-11 23:05:06.131049
66,67,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"Which food group gives you the most energy to run fast in a race?'", '"options'": [{'"a'": '"Glow Foods (like carrots)'"}, {'"b'": '"Grow Foods (like eggs)'"}, {'"c'": '"Go Foods (like bread and pasta)'"}, {'"d'": '"Sweets (like candy)'"}], '"answer'": '"c'"}, {'"question'": '"To build strong muscles for sports like gymnastics, you should eat...'", '"options'": [{'"a'": '"Grow Foods (like chicken and beans)'"}, {'"b'": '"Go Foods (like rice)'"}, {'"c'": '"Glow Foods (like apples)'"}, {'"d'": '"Junk Foods (like chips)'"}], '"answer'": '"a'"}, {'"question'": '"An apple or a banana is a type of ''Glow Food'' because it...'", '"options'": [{'"a'": '"Gives you super speed'"}, {'"b'": '"Is full of sugar'"}, {'"c'": '"Is not good for you'"}, {'"d'": '"Has vitamins to help you stay healthy'"}], '"answer'": '"d'"}, {'"question'": '"Besides food, what is the most important thing for an athlete to drink to stay hydrated?'", '"options'": [{'"a'": '"Soda'"}, {'"b'": '"Water'"}, {'"c'": '"Juice'"}, {'"d'": '"Milkshake'"}], '"answer'": '"b'"}, {'"question'": '"A balanced diet for an athlete means...'", '"options'": [{'"a'": '"Eating only your favorite food'"}, {'"b'": '"Eating only vegetables'"}, {'"c'": '"Eating healthy foods from all three groups (Go, Grow, and Glow)'"}, {'"d'": '"Eating a lot of cake and ice cream'"}], '"answer'": '"c'"}]}",2025-10-11 23:06:15.333372
60,61,"{'"no_of_questions'": 5, '"questions'": [{'"question'": '"What is the most important rule when you are near a swimming pool?'", '"options'": [{'"a'": '"Bring your favorite toy'"}, {'"b'": '"Run as fast as you can'"}, {'"c'": '"Walk carefully'"}, {'"d'": '"Splash everyone'"}], '"answer'": '"c'"}, {'"question'": '"Who should always be with you when you go swimming?'", '"options'": [{'"a'": '"Your pet'"}, {'"b'": '"A buddy and a grown-up'"}, {'"c'": '"Your favorite book'"}, {'"d'": '"Nobody, you can go alone'"}], '"answer'": '"b'"}, {'"question'": '"If you see a sign with a person diving and a red circle with a line through it, what does it mean?'", '"options'": [{'"a'": '"Diving competition here'"}, {'"b'": '"You must dive in this spot'"}, {'"c'": '"The water is deep'"}, {'"d'": '"Do not dive, the water is shallow'"}], '"answer'": '"d'"}, {'"question'": '"The ''Buddy System'' means you should:'", '"options'": [{'"a'": '"Only talk to your buddy'"}, {'"b'": '"Always swim with a friend and watch out for each other'"}, {'"c'": '"Race your buddy to the other side'"}, {'"d'": '"Share your snacks with a buddy'"}], '"answer'": '"b'"}, {'"question'": '"If you see someone in trouble in the water, what is the first thing you should do?'", '"options'": [{'"a'": '"Jump in the water to help them'"}, {'"b'": '"Go find a lifeguard or another grown-up immediately'"}, {'"c'": '"Yell at them to swim better'"}, {'"d'": '"Keep playing and ignore them'"}], '"answer'": '"b'"}]}",2025-10-11 23:02:06.9541
64,65,"{'"no_of_questions'": 4, '"questions'": [{'"question'": '"What is the most important part of being a good athlete?'", '"options'": [{'"a'": '"Winning every single game'"}, {'"b'": '"Having the coolest uniform'"}, {'"c'": '"Playing fair and being healthy'"}, {'"d'": '"Being the most famous player'"}], '"answer'": '"c'"}, {'"question'": '"An athlete wants to run faster. What is a GOOD and FAIR way to do this?'", '"options'": [{'"a'": '"Take a secret pill that a stranger offers'"}, {'"b'": '"Practice running every day and eat healthy food'"}, {'"c'": '"Ask a teammate to trip the other runners'"}, {'"d'": '"Watch TV all day'"}], '"answer'": '"b'"}, {'"question'": '"Why is it wrong to use special drugs to win in sports?'", '"options'": [{'"a'": '"Because they taste bad'"}, {'"b'": '"Because it''s unfair to others and can hurt your body'"}, {'"c'": '"Because they are expensive'"}, {'"d'": '"Because only famous athletes can use them'"}], '"answer'": '"b'"}, {'"question'": '"If someone tells you to take something to make you a better player, but it''s not food or medicine from a doctor, what should you do?'", '"options'": [{'"a'": '"Take it to see if it works'"}, {'"b'": '"Hide it and take it later'"}, {'"c'": '"Say ''No, thank you'' and tell a trusted adult like a parent or teacher'"}, {'"d'": '"Share it with your teammates'"}], '"answer'": '"c'"}]}",2025-10-11 23:04:40.577961
67,68,"{'"no_of_questions'": 6, '"questions'": [{'"question'": '"What is the main job of a sports official?'", '"options'": [{'"a'": '"To score all the points'"}, {'"b'": '"To make sure the game is fair and safe'"}, {'"c'": '"To cheer for one team'"}, {'"d'": '"To sell snacks'"}], '"answer'": '"b'"}, {'"question'": '"What tool does a referee in soccer or basketball often use to stop the game?'", '"options'": [{'"a'": '"A bell'"}, {'"b'": '"A horn'"}, {'"c'": '"A whistle'"}, {'"d'": '"A hat'"}], '"answer'": '"c'"}, {'"question'": '"An official who wears a mask and chest protector is usually found in which sport?'", '"options'": [{'"a'": '"Swimming'"}, {'"b'": '"Running'"}, {'"c'": '"Soccer'"}, {'"d'": '"Baseball'"}], '"answer'": '"d'"}, {'"question'": '"If a referee sees a player break a rule, what do they do?'", '"options'": [{'"a'": '"They ignore it and let the game continue'"}, {'"b'": '"They give the player a high-five'"}, {'"c'": '"They stop the game and call a penalty or foul'"}, {'"d'": '"They ask the crowd for help'"}], '"answer'": '"c'"}, {'"question'": '"Why is it important for players to listen to the referee?'", '"options'": [{'"a'": '"So the game can be safe and fair for everyone'"}, {'"b'": '"Because the referee is the best player'"}, {'"c'": '"It is not important to listen'"}, {'"d'": '"So the game will end faster'"}], '"answer'": '"a'"}, {'"question'": '"An official in a black and white striped shirt is often called a:'", '"options'": [{'"a'": '"Captain'"}, {'"b'": '"Coach'"}, {'"c'": '"Referee'"}, {'"d'": '"Player'"}], '"answer'": '"c'"}]}",2025-10-11 23:07:02.205621
